Season,Phase,Round,Gamecode,Team,Quarter1,Quarter2,Quarter3,Quarter4,Extra1,Extra2
2024,RS,1,1,ALBA BERLIN,17,19,21,20,,
2024,RS,1,1,PANATHINAIKOS AKTOR ATHENS,26,19,17,25,,
2024,RS,1,2,AS MONACO,22,25,19,27,,
2024,RS,1,2,EA7 EMPORIO ARMANI MILAN,10,16,23,31,,
2024,RS,1,3,ZALGIRIS KAUNAS,21,22,7,24,,
2024,RS,1,3,FC BARCELONA,14,17,17,19,,
2024,RS,1,4,BASKONIA VITORIA-GASTEIZ,16,16,27,29,,
2024,RS,1,4,PARTIZAN MOZZART BET BELGRADE,17,21,22,22,,
2024,RS,1,5,FC BAYERN MUNICH,26,26,12,33,,
2024,RS,1,5,REAL MADRID,29,22,22,16,,
2024,RS,1,6,MACCABI PLAYTIKA TEL AVIV,24,27,20,18,,
2024,RS,1,6,LDLC ASVEL VILLEURBANNE,31,21,19,11,,
2024,RS,1,7,FENERBAHCE BEKO ISTANBUL,17,15,25,25,,
2024,RS,1,7,OLYMPIACOS PIRAEUS,13,23,20,15,,
2024,RS,1,8,PARIS BASKETBALL,18,25,15,19,,
2024,RS,1,8,CRVENA ZVEZDA MERIDIANBET BELGRADE,17,18,23,22,,
2024,RS,1,9,VIRTUS SEGAFREDO BOLOGNA,21,15,16,15,,
2024,RS,1,9,ANADOLU EFES ISTANBUL,15,21,15,25,,
2024,RS,2,10,AS MONACO,21,20,24,20,,
2024,RS,2,10,MACCABI PLAYTIKA TEL AVIV,23,23,14,19,,
2024,RS,2,11,CRVENA ZVEZDA MERIDIANBET BELGRADE,25,17,17,19,,
2024,RS,2,11,BASKONIA VITORIA-GASTEIZ,20,14,15,22,,
2024,RS,2,12,ANADOLU EFES ISTANBUL,21,16,14,27,,
2024,RS,2,12,FENERBAHCE BEKO ISTANBUL,27,19,14,23,,
2024,RS,2,13,LDLC ASVEL VILLEURBANNE,38,19,16,14,,
2024,RS,2,13,VIRTUS SEGAFREDO BOLOGNA,27,22,21,15,,
2024,RS,2,14,PANATHINAIKOS AKTOR ATHENS,25,22,19,28,,
2024,RS,2,14,FC BAYERN MUNICH,16,18,24,21,,
2024,RS,2,15,REAL MADRID,24,26,18,25,,
2024,RS,2,15,PARTIZAN MOZZART BET BELGRADE,24,23,17,22,,
2024,RS,2,16,EA7 EMPORIO ARMANI MILAN,20,15,23,21,,
2024,RS,2,16,PARIS BASKETBALL,18,21,18,17,,
2024,RS,2,17,FC BARCELONA,19,24,20,25,,
2024,RS,2,17,ALBA BERLIN,16,21,17,19,,
2024,RS,2,18,OLYMPIACOS PIRAEUS,21,14,17,22,,
2024,RS,2,18,ZALGIRIS KAUNAS,6,18,19,25,,
2024,RS,3,19,ALBA BERLIN,20,16,28,20,,
2024,RS,3,19,LDLC ASVEL VILLEURBANNE,13,23,18,25,,
2024,RS,3,20,FENERBAHCE BEKO ISTANBUL,12,19,11,15,,
2024,RS,3,20,CRVENA ZVEZDA MERIDIANBET BELGRADE,26,12,16,22,,
2024,RS,3,21,OLYMPIACOS PIRAEUS,23,16,24,26,,
2024,RS,3,21,EA7 EMPORIO ARMANI MILAN,17,10,21,20,,
2024,RS,3,22,BASKONIA VITORIA-GASTEIZ,16,20,12,28,,
2024,RS,3,22,REAL MADRID,18,17,17,20,,
2024,RS,3,23,PARIS BASKETBALL,21,24,24,15,,
2024,RS,3,23,PANATHINAIKOS AKTOR ATHENS,19,20,20,21,,
2024,RS,3,24,VIRTUS SEGAFREDO BOLOGNA,15,15,22,16,,
2024,RS,3,24,ZALGIRIS KAUNAS,16,28,16,11,,
2024,RS,3,25,FC BARCELONA,26,21,24,15,,
2024,RS,3,25,AS MONACO,18,21,15,17,,
2024,RS,3,26,PARTIZAN MOZZART BET BELGRADE,24,25,22,15,,
2024,RS,3,26,FC BAYERN MUNICH,15,17,20,26,,
2024,RS,3,27,MACCABI PLAYTIKA TEL AVIV,23,29,20,21,,
2024,RS,3,27,ANADOLU EFES ISTANBUL,24,28,22,17,,
2024,RS,4,28,ALBA BERLIN,16,15,16,24,,
2024,RS,4,28,FENERBAHCE BEKO ISTANBUL,15,23,20,20,,
2024,RS,4,29,EA7 EMPORIO ARMANI MILAN,24,25,17,16,,
2024,RS,4,29,ZALGIRIS KAUNAS,17,14,17,37,,
2024,RS,4,30,FC BAYERN MUNICH,24,30,27,28,,
2024,RS,4,30,PARIS BASKETBALL,21,26,31,29,,
2024,RS,4,31,REAL MADRID,28,15,27,20,,
2024,RS,4,31,PANATHINAIKOS AKTOR ATHENS,19,19,20,28,,
2024,RS,4,32,MACCABI PLAYTIKA TEL AVIV,27,19,18,15,,
2024,RS,4,32,PARTIZAN MOZZART BET BELGRADE,28,14,24,25,,
2024,RS,4,33,AS MONACO,20,26,25,30,,
2024,RS,4,33,VIRTUS SEGAFREDO BOLOGNA,24,23,17,21,,
2024,RS,4,34,ANADOLU EFES ISTANBUL,11,30,24,26,,
2024,RS,4,34,OLYMPIACOS PIRAEUS,23,21,26,19,,
2024,RS,4,35,CRVENA ZVEZDA MERIDIANBET BELGRADE,25,22,19,18,10.0,
2024,RS,4,35,FC BARCELONA,26,18,19,21,14.0,
2024,RS,4,36,LDLC ASVEL VILLEURBANNE,20,18,15,23,,
2024,RS,4,36,BASKONIA VITORIA-GASTEIZ,12,14,28,15,,
2024,RS,5,37,PARTIZAN MOZZART BET BELGRADE,20,17,24,8,,
2024,RS,5,37,VIRTUS SEGAFREDO BOLOGNA,15,17,25,13,,
2024,RS,5,38,AS MONACO,22,21,21,16,,
2024,RS,5,38,PARIS BASKETBALL,25,24,14,24,,
2024,RS,5,39,ZALGIRIS KAUNAS,26,18,15,19,,
2024,RS,5,39,MACCABI PLAYTIKA TEL AVIV,7,17,22,17,,
2024,RS,5,40,EA7 EMPORIO ARMANI MILAN,11,14,34,25,,
2024,RS,5,40,ANADOLU EFES ISTANBUL,23,23,20,30,,
2024,RS,5,41,BASKONIA VITORIA-GASTEIZ,24,15,24,17,,
2024,RS,5,41,ALBA BERLIN,13,13,14,17,,
2024,RS,5,42,REAL MADRID,22,24,25,24,,
2024,RS,5,42,CRVENA ZVEZDA MERIDIANBET BELGRADE,10,19,25,18,,
2024,RS,5,43,FENERBAHCE BEKO ISTANBUL,15,20,19,22,,
2024,RS,5,43,PANATHINAIKOS AKTOR ATHENS,21,25,16,19,,
2024,RS,5,44,FC BARCELONA,17,26,26,21,,
2024,RS,5,44,LDLC ASVEL VILLEURBANNE,20,24,25,14,,
2024,RS,5,45,FC BAYERN MUNICH,20,12,27,25,,
2024,RS,5,45,OLYMPIACOS PIRAEUS,19,24,18,19,,
2024,RS,6,46,ANADOLU EFES ISTANBUL,26,25,15,22,,
2024,RS,6,46,FC BARCELONA,29,26,21,21,,
2024,RS,6,47,FENERBAHCE BEKO ISTANBUL,16,22,20,26,,
2024,RS,6,47,MACCABI PLAYTIKA TEL AVIV,21,19,27,15,,
2024,RS,6,48,ZALGIRIS KAUNAS,24,23,19,20,,
2024,RS,6,48,CRVENA ZVEZDA MERIDIANBET BELGRADE,18,15,24,27,,
2024,RS,6,49,ALBA BERLIN,26,18,19,20,,
2024,RS,6,49,PARIS BASKETBALL,16,21,28,27,,
2024,RS,6,50,OLYMPIACOS PIRAEUS,17,19,20,23,,
2024,RS,6,50,REAL MADRID,21,13,25,10,,
2024,RS,6,51,PANATHINAIKOS AKTOR ATHENS,27,18,25,22,,
2024,RS,6,51,LDLC ASVEL VILLEURBANNE,14,15,23,16,,
2024,RS,6,52,BASKONIA VITORIA-GASTEIZ,20,32,15,21,,
2024,RS,6,52,EA7 EMPORIO ARMANI MILAN,21,24,18,20,,
2024,RS,6,53,PARTIZAN MOZZART BET BELGRADE,21,12,23,18,,
2024,RS,6,53,AS MONACO,23,23,15,18,,
2024,RS,6,54,VIRTUS SEGAFREDO BOLOGNA,25,8,27,24,,
2024,RS,6,54,FC BAYERN MUNICH,19,21,28,19,,
2024,RS,7,55,ALBA BERLIN,19,16,17,18,,
2024,RS,7,55,ANADOLU EFES ISTANBUL,25,26,17,18,,
2024,RS,7,56,OLYMPIACOS PIRAEUS,21,23,21,30,,
2024,RS,7,56,FC BARCELONA,17,19,14,24,,
2024,RS,7,57,EA7 EMPORIO ARMANI MILAN,21,23,22,33,,
2024,RS,7,57,VIRTUS SEGAFREDO BOLOGNA,14,21,32,23,,
2024,RS,7,58,MACCABI PLAYTIKA TEL AVIV,21,15,19,24,,
2024,RS,7,58,REAL MADRID,23,20,21,14,,
2024,RS,7,59,FENERBAHCE BEKO ISTANBUL,22,22,23,22,,
2024,RS,7,59,PARTIZAN MOZZART BET BELGRADE,15,16,22,19,,
2024,RS,7,60,ZALGIRIS KAUNAS,20,14,9,20,,
2024,RS,7,60,AS MONACO,11,14,18,19,,
2024,RS,7,61,CRVENA ZVEZDA MERIDIANBET BELGRADE,18,28,12,19,,
2024,RS,7,61,PANATHINAIKOS AKTOR ATHENS,18,20,17,26,,
2024,RS,7,62,LDLC ASVEL VILLEURBANNE,17,16,16,22,,
2024,RS,7,62,FC BAYERN MUNICH,19,24,21,20,,
2024,RS,7,63,PARIS BASKETBALL,18,20,19,10,,
2024,RS,7,63,BASKONIA VITORIA-GASTEIZ,16,19,13,17,,
2024,RS,8,64,ANADOLU EFES ISTANBUL,23,18,18,10,,
2024,RS,8,64,AS MONACO,22,14,16,29,,
2024,RS,8,65,CRVENA ZVEZDA MERIDIANBET BELGRADE,23,18,22,29,,
2024,RS,8,65,ALBA BERLIN,14,18,18,21,,
2024,RS,8,66,EA7 EMPORIO ARMANI MILAN,24,23,15,23,,
2024,RS,8,66,REAL MADRID,16,24,15,21,,
2024,RS,8,67,FC BAYERN MUNICH,19,19,20,19,,
2024,RS,8,67,ZALGIRIS KAUNAS,7,21,19,27,,
2024,RS,8,68,PARIS BASKETBALL,21,16,19,18,,
2024,RS,8,68,PARTIZAN MOZZART BET BELGRADE,16,19,22,14,,
2024,RS,8,69,LDLC ASVEL VILLEURBANNE,19,17,16,21,,
2024,RS,8,69,FENERBAHCE BEKO ISTANBUL,15,18,18,26,,
2024,RS,8,70,PANATHINAIKOS AKTOR ATHENS,15,18,33,23,,
2024,RS,8,70,OLYMPIACOS PIRAEUS,20,21,30,23,,
2024,RS,8,71,FC BARCELONA,26,18,18,29,,
2024,RS,8,71,BASKONIA VITORIA-GASTEIZ,17,16,18,17,,
2024,RS,8,72,VIRTUS SEGAFREDO BOLOGNA,25,20,15,24,,
2024,RS,8,72,MACCABI PLAYTIKA TEL AVIV,17,22,16,22,,
2024,RS,9,73,FENERBAHCE BEKO ISTANBUL,13,22,32,20,,
2024,RS,9,73,FC BAYERN MUNICH,21,9,28,18,,
2024,RS,9,74,AS MONACO,26,28,20,16,,
2024,RS,9,74,CRVENA ZVEZDA MERIDIANBET BELGRADE,26,22,26,24,,
2024,RS,9,75,ALBA BERLIN,19,24,26,23,13.0,
2024,RS,9,75,EA7 EMPORIO ARMANI MILAN,23,32,22,15,9.0,
2024,RS,9,76,OLYMPIACOS PIRAEUS,24,18,29,23,,
2024,RS,9,76,LDLC ASVEL VILLEURBANNE,29,21,23,19,,
2024,RS,9,77,PANATHINAIKOS AKTOR ATHENS,21,16,23,33,,
2024,RS,9,77,MACCABI PLAYTIKA TEL AVIV,25,22,16,24,,
2024,RS,9,78,BASKONIA VITORIA-GASTEIZ,21,18,24,21,,
2024,RS,9,78,ANADOLU EFES ISTANBUL,24,22,19,24,,
2024,RS,9,79,REAL MADRID,28,25,27,18,,
2024,RS,9,79,VIRTUS SEGAFREDO BOLOGNA,25,24,18,19,,
2024,RS,9,80,PARTIZAN MOZZART BET BELGRADE,23,12,23,21,,
2024,RS,9,80,FC BARCELONA,19,30,21,17,,
2024,RS,9,81,PARIS BASKETBALL,17,23,22,21,,
2024,RS,9,81,ZALGIRIS KAUNAS,16,20,20,21,,
2024,RS,10,82,LDLC ASVEL VILLEURBANNE,24,19,15,19,,
2024,RS,10,82,CRVENA ZVEZDA MERIDIANBET BELGRADE,20,12,19,23,,
2024,RS,10,83,BASKONIA VITORIA-GASTEIZ,7,17,31,20,,
2024,RS,10,83,AS MONACO,24,23,14,26,,
2024,RS,10,84,FC BAYERN MUNICH,28,34,34,19,,
2024,RS,10,84,ALBA BERLIN,27,17,14,30,,
2024,RS,10,85,REAL MADRID,6,19,24,15,,
2024,RS,10,85,ANADOLU EFES ISTANBUL,19,28,11,16,,
2024,RS,10,86,MACCABI PLAYTIKA TEL AVIV,24,29,10,28,,
2024,RS,10,86,OLYMPIACOS PIRAEUS,29,13,28,24,,
2024,RS,10,87,ZALGIRIS KAUNAS,21,5,21,18,,
2024,RS,10,87,FENERBAHCE BEKO ISTANBUL,17,26,9,20,,
2024,RS,10,88,FC BARCELONA,18,30,22,17,,
2024,RS,10,88,PARIS BASKETBALL,31,14,28,30,,
2024,RS,10,89,PARTIZAN MOZZART BET BELGRADE,22,20,23,16,,
2024,RS,10,89,EA7 EMPORIO ARMANI MILAN,19,19,26,24,,
2024,RS,10,90,VIRTUS SEGAFREDO BOLOGNA,18,25,15,19,,
2024,RS,10,90,PANATHINAIKOS AKTOR ATHENS,19,27,14,22,,
2024,RS,11,91,VIRTUS SEGAFREDO BOLOGNA,22,16,23,21,,
2024,RS,11,91,FENERBAHCE BEKO ISTANBUL,23,14,19,30,,
2024,RS,11,92,AS MONACO,20,18,37,28,,
2024,RS,11,92,LDLC ASVEL VILLEURBANNE,25,15,24,28,,
2024,RS,11,93,CRVENA ZVEZDA MERIDIANBET BELGRADE,21,18,16,22,,
2024,RS,11,93,PARTIZAN MOZZART BET BELGRADE,19,26,18,26,,
2024,RS,11,94,OLYMPIACOS PIRAEUS,30,26,17,19,,
2024,RS,11,94,BASKONIA VITORIA-GASTEIZ,24,14,15,16,,
2024,RS,11,95,EA7 EMPORIO ARMANI MILAN,20,30,29,19,,
2024,RS,11,95,MACCABI PLAYTIKA TEL AVIV,22,21,27,16,,
2024,RS,11,96,REAL MADRID,23,32,24,19,,
2024,RS,11,96,ALBA BERLIN,22,33,13,16,,
2024,RS,11,97,ANADOLU EFES ISTANBUL,20,19,19,26,,
2024,RS,11,97,PARIS BASKETBALL,22,21,23,27,,
2024,RS,11,98,ZALGIRIS KAUNAS,28,21,16,19,,
2024,RS,11,98,PANATHINAIKOS AKTOR ATHENS,18,24,21,14,,
2024,RS,11,99,FC BAYERN MUNICH,28,20,29,23,,
2024,RS,11,99,FC BARCELONA,21,17,20,20,,
2024,RS,12,100,ZALGIRIS KAUNAS,17,25,15,13,,
2024,RS,12,100,BASKONIA VITORIA-GASTEIZ,19,16,17,31,,
2024,RS,12,101,ALBA BERLIN,16,20,20,29,,
2024,RS,12,101,MACCABI PLAYTIKA TEL AVIV,32,20,25,26,,
2024,RS,12,102,PARIS BASKETBALL,21,23,25,12,,
2024,RS,12,102,VIRTUS SEGAFREDO BOLOGNA,24,14,23,17,,
2024,RS,12,103,PARTIZAN MOZZART BET BELGRADE,16,22,12,28,,
2024,RS,12,103,OLYMPIACOS PIRAEUS,25,11,21,13,,
2024,RS,12,104,FENERBAHCE BEKO ISTANBUL,19,18,26,22,,
2024,RS,12,104,EA7 EMPORIO ARMANI MILAN,24,17,25,25,,
2024,RS,12,105,CRVENA ZVEZDA MERIDIANBET BELGRADE,25,25,29,22,,
2024,RS,12,105,FC BAYERN MUNICH,19,23,10,25,,
2024,RS,12,106,PANATHINAIKOS AKTOR ATHENS,26,22,19,21,,
2024,RS,12,106,AS MONACO,28,22,15,26,,
2024,RS,12,107,FC BARCELONA,17,21,14,22,10.0,6.0
2024,RS,12,107,REAL MADRID,22,12,20,20,10.0,13.0
2024,RS,12,108,LDLC ASVEL VILLEURBANNE,22,25,23,27,,
2024,RS,12,108,ANADOLU EFES ISTANBUL,25,30,12,15,,
2024,RS,13,109,ANADOLU EFES ISTANBUL,27,29,18,27,,
2024,RS,13,109,FC BAYERN MUNICH,22,26,25,17,,
2024,RS,13,110,LDLC ASVEL VILLEURBANNE,30,21,8,21,,
2024,RS,13,110,REAL MADRID,26,17,23,12,,
2024,RS,13,111,PANATHINAIKOS AKTOR ATHENS,25,20,18,27,,
2024,RS,13,111,FC BARCELONA,19,26,24,20,,
2024,RS,13,112,BASKONIA VITORIA-GASTEIZ,26,19,18,25,,
2024,RS,13,112,FENERBAHCE BEKO ISTANBUL,12,13,22,29,,
2024,RS,13,113,PARTIZAN MOZZART BET BELGRADE,22,22,20,20,,
2024,RS,13,113,ZALGIRIS KAUNAS,19,22,23,14,,
2024,RS,13,114,MACCABI PLAYTIKA TEL AVIV,18,18,22,23,,
2024,RS,13,114,PARIS BASKETBALL,22,28,18,25,,
2024,RS,13,115,AS MONACO,19,26,17,18,,
2024,RS,13,115,OLYMPIACOS PIRAEUS,22,25,18,24,,
2024,RS,13,116,EA7 EMPORIO ARMANI MILAN,23,30,26,22,,
2024,RS,13,116,CRVENA ZVEZDA MERIDIANBET BELGRADE,15,27,23,21,,
2024,RS,13,117,VIRTUS SEGAFREDO BOLOGNA,18,20,23,17,10.0,
2024,RS,13,117,ALBA BERLIN,26,22,20,10,12.0,
2024,RS,14,118,ZALGIRIS KAUNAS,27,21,15,22,,
2024,RS,14,118,ANADOLU EFES ISTANBUL,17,13,23,19,,
2024,RS,14,119,FC BAYERN MUNICH,23,21,25,25,,
2024,RS,14,119,BASKONIA VITORIA-GASTEIZ,23,21,17,19,,
2024,RS,14,120,PARTIZAN MOZZART BET BELGRADE,20,24,20,27,,
2024,RS,14,120,PANATHINAIKOS AKTOR ATHENS,20,17,12,24,,
2024,RS,14,121,REAL MADRID,20,11,16,23,,
2024,RS,14,121,FENERBAHCE BEKO ISTANBUL,12,25,23,22,,
2024,RS,14,122,MACCABI PLAYTIKA TEL AVIV,16,28,22,20,,
2024,RS,14,122,FC BARCELONA,22,15,27,24,,
2024,RS,14,123,AS MONACO,34,21,24,21,,
2024,RS,14,123,ALBA BERLIN,18,19,25,18,,
2024,RS,14,124,OLYMPIACOS PIRAEUS,21,23,16,30,,
2024,RS,14,124,PARIS BASKETBALL,21,28,24,23,,
2024,RS,14,125,VIRTUS SEGAFREDO BOLOGNA,19,19,25,24,,
2024,RS,14,125,CRVENA ZVEZDA MERIDIANBET BELGRADE,18,26,13,37,,
2024,RS,14,126,EA7 EMPORIO ARMANI MILAN,18,23,22,29,,
2024,RS,14,126,LDLC ASVEL VILLEURBANNE,20,16,25,23,,
2024,RS,15,127,FENERBAHCE BEKO ISTANBUL,19,19,16,15,,
2024,RS,15,127,AS MONACO,17,26,29,27,,
2024,RS,15,128,ALBA BERLIN,28,18,18,26,,
2024,RS,15,128,PARTIZAN MOZZART BET BELGRADE,30,21,23,17,,
2024,RS,15,129,BASKONIA VITORIA-GASTEIZ,21,17,19,24,,
2024,RS,15,129,VIRTUS SEGAFREDO BOLOGNA,21,17,18,26,,
2024,RS,15,130,FC BAYERN MUNICH,22,21,24,31,,
2024,RS,15,130,MACCABI PLAYTIKA TEL AVIV,30,20,22,21,,
2024,RS,15,131,REAL MADRID,19,19,22,23,,
2024,RS,15,131,ZALGIRIS KAUNAS,24,30,18,20,,
2024,RS,15,132,ANADOLU EFES ISTANBUL,20,25,23,25,,
2024,RS,15,132,PANATHINAIKOS AKTOR ATHENS,15,19,12,21,,
2024,RS,15,133,CRVENA ZVEZDA MERIDIANBET BELGRADE,19,20,28,20,,
2024,RS,15,133,OLYMPIACOS PIRAEUS,17,21,15,20,,
2024,RS,15,134,FC BARCELONA,24,19,17,21,,
2024,RS,15,134,EA7 EMPORIO ARMANI MILAN,16,24,36,18,,
2024,RS,15,135,LDLC ASVEL VILLEURBANNE,22,27,23,26,,
2024,RS,15,135,PARIS BASKETBALL,24,16,31,22,,
2024,RS,16,136,AS MONACO,18,28,31,16,,
2024,RS,16,136,FC BAYERN MUNICH,24,16,20,14,,
2024,RS,16,137,PANATHINAIKOS AKTOR ATHENS,38,24,17,24,,
2024,RS,16,137,EA7 EMPORIO ARMANI MILAN,15,25,20,14,,
2024,RS,16,138,FC BARCELONA,20,24,21,25,,
2024,RS,16,138,FENERBAHCE BEKO ISTANBUL,12,25,16,10,,
2024,RS,16,139,PARIS BASKETBALL,17,31,19,18,,
2024,RS,16,139,REAL MADRID,26,26,18,26,,
2024,RS,16,140,ALBA BERLIN,10,20,16,20,,
2024,RS,16,140,ZALGIRIS KAUNAS,24,21,24,17,,
2024,RS,16,141,MACCABI PLAYTIKA TEL AVIV,23,20,17,25,,
2024,RS,16,141,BASKONIA VITORIA-GASTEIZ,34,23,18,20,,
2024,RS,16,142,ANADOLU EFES ISTANBUL,14,22,23,30,,
2024,RS,16,142,CRVENA ZVEZDA MERIDIANBET BELGRADE,25,17,15,10,,
2024,RS,16,143,OLYMPIACOS PIRAEUS,29,14,21,23,,
2024,RS,16,143,VIRTUS SEGAFREDO BOLOGNA,17,29,10,21,,
2024,RS,16,144,PARTIZAN MOZZART BET BELGRADE,21,24,20,14,,
2024,RS,16,144,LDLC ASVEL VILLEURBANNE,24,15,27,16,,
2024,RS,17,145,PANATHINAIKOS AKTOR ATHENS,33,20,23,28,,
2024,RS,17,145,BASKONIA VITORIA-GASTEIZ,12,23,20,14,,
2024,RS,17,147,REAL MADRID,29,24,24,17,,
2024,RS,17,147,AS MONACO,22,13,12,25,,
2024,RS,17,148,ANADOLU EFES ISTANBUL,20,13,25,28,,
2024,RS,17,148,PARTIZAN MOZZART BET BELGRADE,27,11,23,16,,
2024,RS,17,149,ZALGIRIS KAUNAS,16,20,17,19,,
2024,RS,17,149,LDLC ASVEL VILLEURBANNE,21,22,13,22,,
2024,RS,17,150,VIRTUS SEGAFREDO BOLOGNA,23,12,30,21,,
2024,RS,17,150,FC BARCELONA,15,19,31,16,,
2024,RS,17,151,OLYMPIACOS PIRAEUS,26,18,25,21,,
2024,RS,17,151,ALBA BERLIN,19,22,21,23,,
2024,RS,17,152,CRVENA ZVEZDA MERIDIANBET BELGRADE,21,27,12,21,,
2024,RS,17,152,MACCABI PLAYTIKA TEL AVIV,15,18,21,19,,
2024,RS,17,153,EA7 EMPORIO ARMANI MILAN,14,25,20,19,,
2024,RS,17,153,FC BAYERN MUNICH,26,14,25,14,,
2024,RS,18,154,AS MONACO,22,27,20,25,,
2024,RS,18,154,ANADOLU EFES ISTANBUL,13,21,20,21,,
2024,RS,18,155,ALBA BERLIN,15,19,17,18,,
2024,RS,18,155,REAL MADRID,28,17,16,19,,
2024,RS,18,156,EA7 EMPORIO ARMANI MILAN,19,21,20,23,,
2024,RS,18,156,OLYMPIACOS PIRAEUS,19,22,23,20,,
2024,RS,18,157,MACCABI PLAYTIKA TEL AVIV,26,24,21,24,,
2024,RS,18,157,ZALGIRIS KAUNAS,19,19,18,22,,
2024,RS,18,158,FC BARCELONA,15,20,24,15,,
2024,RS,18,158,CRVENA ZVEZDA MERIDIANBET BELGRADE,19,15,22,22,,
2024,RS,18,159,PARTIZAN MOZZART BET BELGRADE,25,22,18,25,,
2024,RS,18,159,FENERBAHCE BEKO ISTANBUL,21,17,19,24,,
2024,RS,18,160,BASKONIA VITORIA-GASTEIZ,28,13,23,30,,
2024,RS,18,160,PARIS BASKETBALL,26,31,15,9,,
2024,RS,18,161,FC BAYERN MUNICH,16,20,17,16,,
2024,RS,18,161,PANATHINAIKOS AKTOR ATHENS,13,19,23,25,,
2024,RS,18,162,VIRTUS SEGAFREDO BOLOGNA,17,29,20,17,,
2024,RS,18,162,LDLC ASVEL VILLEURBANNE,7,22,16,24,,
2024,RS,19,163,ZALGIRIS KAUNAS,22,30,19,14,,
2024,RS,19,163,OLYMPIACOS PIRAEUS,18,22,27,25,,
2024,RS,19,164,ALBA BERLIN,21,14,32,23,,
2024,RS,19,164,AS MONACO,30,25,24,26,,
2024,RS,19,165,LDLC ASVEL VILLEURBANNE,19,13,19,15,,
2024,RS,19,165,EA7 EMPORIO ARMANI MILAN,19,17,15,24,,
2024,RS,19,166,BASKONIA VITORIA-GASTEIZ,16,12,24,21,,
2024,RS,19,166,CRVENA ZVEZDA MERIDIANBET BELGRADE,16,26,18,15,,
2024,RS,19,167,FENERBAHCE BEKO ISTANBUL,24,19,21,20,,
2024,RS,19,167,ANADOLU EFES ISTANBUL,24,16,16,20,,
2024,RS,19,168,PANATHINAIKOS AKTOR ATHENS,30,24,25,32,,
2024,RS,19,168,VIRTUS SEGAFREDO BOLOGNA,23,19,24,24,,
2024,RS,19,169,PARIS BASKETBALL,19,17,19,24,,
2024,RS,19,169,FC BARCELONA,25,15,25,25,,
2024,RS,19,170,PARTIZAN MOZZART BET BELGRADE,27,21,22,28,,
2024,RS,19,170,MACCABI PLAYTIKA TEL AVIV,12,20,15,28,,
2024,RS,19,171,REAL MADRID,23,24,15,26,,
2024,RS,19,171,FC BAYERN MUNICH,16,14,20,26,,
2024,RS,20,172,FENERBAHCE BEKO ISTANBUL,16,21,24,29,,
2024,RS,20,172,ALBA BERLIN,11,23,26,13,,
2024,RS,20,173,AS MONACO,17,24,19,24,,
2024,RS,20,173,FC BARCELONA,25,20,21,32,,
2024,RS,20,174,PANATHINAIKOS AKTOR ATHENS,23,26,26,21,,
2024,RS,20,174,PARTIZAN MOZZART BET BELGRADE,13,25,25,21,,
2024,RS,20,175,MACCABI PLAYTIKA TEL AVIV,14,23,17,20,,
2024,RS,20,175,EA7 EMPORIO ARMANI MILAN,20,25,33,29,,
2024,RS,20,176,ANADOLU EFES ISTANBUL,20,21,25,10,,
2024,RS,20,176,LDLC ASVEL VILLEURBANNE,24,14,23,21,,
2024,RS,20,177,ZALGIRIS KAUNAS,26,8,12,18,,
2024,RS,20,177,REAL MADRID,15,20,20,28,,
2024,RS,20,178,CRVENA ZVEZDA MERIDIANBET BELGRADE,15,24,18,28,,
2024,RS,20,178,PARIS BASKETBALL,25,14,13,17,,
2024,RS,20,179,OLYMPIACOS PIRAEUS,28,23,27,34,,
2024,RS,20,179,FC BAYERN MUNICH,14,23,20,12,,
2024,RS,20,180,VIRTUS SEGAFREDO BOLOGNA,14,23,22,17,,
2024,RS,20,180,BASKONIA VITORIA-GASTEIZ,20,18,16,20,,
