playerRanking,gamesPlayed,gamesStarted,wins,losses,minutesPlayed,doubleDoubles,tripleDoubles,player.code,player.name,player.age,player.imageUrl,player.team.code,player.team.tvCodes,player.team.name,player.team.imageUrl
1,144.0,26.0,42.0,102.0,13.479398148148148,0.0,0.0,007025,"MATTISSECK, JONAS",24,https://media-cdn.incrowdsports.com/f233c467-32fb-41af-807b-07660af5fa2c.png,BER,BER,ALBA Berlin,https://media-cdn.incrowdsports.com/ccc34858-22b0-47dc-904c-9940b0a16ff3.png
2,154.0,35.0,114.0,40.0,9.431385281385282,0.0,0.0,004941,"ANTONOV, SEMEN",32,https://media-cdn.incrowdsports.com/5fd80688-4e9c-434c-b051-1471ccdcb625.png,CSK,CSK,CSKA Moscow,https://media-cdn.incrowdsports.com/b6a59212-7feb-4f8c-86c2-5e8f07625e3e.png
3,164.0,22.0,92.0,72.0,8.821747967479675,0.0,0.0,003521,"BALBAY, DOGUS",33,https://media-cdn.incrowdsports.com/0a0748cc-b881-47d6-a8ff-19a51b692cb0.png,IST,EFS,Anadolu Efes Istanbul,https://media-cdn.incrowdsports.com/8ea8cec7-d8f7-45f4-a956-d976b5867610.png
4,224.0,121.0,92.0,132.0,17.80892857142857,0.0,0.0,LUO,"LAZIC, BRANKO",35,https://media-cdn.incrowdsports.com/6dcc04d5-821e-4113-a665-029a43d76425.png,RED,CZV,Crvena Zvezda Meridianbet Belgrade,https://media-cdn.incrowdsports.com/d2eef4a8-62df-4fdd-9076-276004268515.png
5,195.0,36.0,113.0,82.0,11.303675213675215,0.0,0.0,002969,"MAHMUTOGLU, MELIH",34,https://media-cdn.incrowdsports.com/a148a3b5-02f1-4122-90ba-04714df78433.png,ULK,FNB,Fenerbahce Beko Istanbul,https://media-cdn.incrowdsports.com/0233ebbb-f3a2-49ea-837c-7fd3e661e672.png
6,157.0,53.0,83.0,74.0,10.05488322717622,0.0,0.0,005145,"COHEN, JAKE",34,https://media-cdn.incrowdsports.com/e8d3f0dc-cce9-4329-9d5b-03c76519199d.png,TEL,MTA,Maccabi Playtika Tel Aviv,https://media-cdn.incrowdsports.com/5c55ef14-29df-4328-bd52-a7a64c432350.png
7,141.0,21.0,37.0,104.0,13.411111111111111,0.0,0.0,006251,"SCHNEIDER, TIM",27,https://media-cdn.incrowdsports.com/3c4d48d7-a0e1-4375-9246-2d9fc7bf969a.png,BER,BER,ALBA Berlin,https://media-cdn.incrowdsports.com/ccc34858-22b0-47dc-904c-9940b0a16ff3.png
8,129.0,34.0,36.0,93.0,13.845219638242893,0.0,0.0,008211,"DELOW, MALTE",23,https://media-cdn.incrowdsports.com/4402c134-97e3-485e-ac5d-ea9bdb7bba28.png,BER,BER,ALBA Berlin,https://media-cdn.incrowdsports.com/ccc34858-22b0-47dc-904c-9940b0a16ff3.png
9,172.0,36.0,87.0,85.0,10.390600775193798,2.0,0.0,003540,"DIOP, ILIMANE",25,https://media-cdn.incrowdsports.com/06ba4860-2029-41d9-af38-d7c646068cfc.png,BAS,TDS,Baskonia Vitoria-Gasteiz,https://media-cdn.incrowdsports.com/e324a6af-2a72-443e-9813-8bf2d364ddab.png
10,202.0,106.0,133.0,69.0,16.755940594059403,0.0,0.0,006546,"TAYLOR, JEFFERY",32,https://media-cdn.incrowdsports.com/10410890-e74a-4866-9d92-997cd1821ed9.png,MAD,RMB,Real Madrid,https://media-cdn.incrowdsports.com/1a3e1404-4f6f-4ede-9d8b-30eee7cb51b4.png
11,125.0,49.0,47.0,78.0,16.58053333333333,0.0,0.0,BFX,"MONIA, SERGEY",37,https://media-cdn.incrowdsports.com/d3e66f80-1885-4da3-bf68-0282f1611f82.png,KHI,KHI,BC Khimki,https://media-cdn.incrowdsports.com/04bd9ac1-e8ed-4b35-8878-272596e5c7d6.png
12,209.0,26.0,101.0,108.0,13.698405103668263,0.0,0.0,007990,"DIBARTOLOMEO, JOHN",33,https://media-cdn.incrowdsports.com/d849757d-0a4d-47b8-82aa-ddca5eb1f7bc.png,TEL,MTA,Maccabi Playtika Tel Aviv,https://media-cdn.incrowdsports.com/5c55ef14-29df-4328-bd52-a7a64c432350.png
13,151.0,63.0,50.0,101.0,19.09514348785872,0.0,0.0,KIR,"KAHUDI, CHARLES",38,https://media-cdn.incrowdsports.com/09c42084-be1d-4b65-b880-9544effea93a.png,ASV,ASV,LDLC ASVEL Villeurbanne,https://media-cdn.incrowdsports.com/e33c6d1a-95ca-4dbc-b8cb-0201812104cc.png
14,179.0,115.0,78.0,101.0,15.605307262569832,0.0,0.0,LEM,"RADOSEVIC, LEON",31,https://media-cdn.incrowdsports.com/f2672ef8-4d0b-4018-b5a3-3ef671903ef7.png,BAM;MUN,BRO;BAY,Bamberger Basketball GmbH;FC Bayern Munich,https://media-cdn.incrowdsports.com/85cdd43a-2bbd-4f73-b8f7-76288a5193cb.png;https://media-cdn.incrowdsports.com/817b0e58-d595-4b09-ab0b-1e7cc26249ff.png
15,152.0,76.0,72.0,80.0,18.95701754385965,0.0,0.0,004761,"MARINKOVIC, VANJA",27,https://media-cdn.incrowdsports.com/fd848082-f689-47f0-a578-a53d63a6fd1b.png,PAM;BAS;PAR,VBC;BKN;PAR,Valencia Basket;Baskonia Vitoria-Gasteiz;Partizan Mozzart Bet Belgrade,https://media-cdn.incrowdsports.com/efd12730-f2ea-4830-9caa-7f2f676079c2.png;https://media-cdn.incrowdsports.com/e324a6af-2a72-443e-9813-8bf2d364ddab.png;https://media-cdn.incrowdsports.com/2681304e-77dd-4331-88b1-683078c0fb49.png
16,183.0,88.0,125.0,58.0,13.705009107468126,0.0,0.0,002968,"SANLI, SERTAC",33,https://media-cdn.incrowdsports.com/253a34da-7f58-4354-a9a5-cc06507200c6.png,IST;BAR;ULK,EFS;BAR;FBB,Anadolu Efes Istanbul;FC Barcelona;Fenerbahce Beko Istanbul,https://media-cdn.incrowdsports.com/8ea8cec7-d8f7-45f4-a956-d976b5867610.png;https://media-cdn.incrowdsports.com/35dfa503-e417-481f-963a-bdf6f013763e.png;https://media-cdn.incrowdsports.com/0233ebbb-f3a2-49ea-837c-7fd3e661e672.png
17,160.0,105.0,70.0,90.0,21.556979166666668,0.0,0.0,005014,"JENKINS, CHARLES",31,https://media-cdn.incrowdsports.com/8c066c12-d0a2-4efd-b648-66abbf812216.png,MIL;KHI;RED;OLY,EA7;KHI;CZV;OLY,EA7 Emporio Armani Milan;BC Khimki;Crvena Zvezda Meridianbet Belgrade;Olympiacos Piraeus,https://media-cdn.incrowdsports.com/8154f184-c61a-4e7f-b14d-9d802e35cb95.png;https://media-cdn.incrowdsports.com/04bd9ac1-e8ed-4b35-8878-272596e5c7d6.png;https://media-cdn.incrowdsports.com/d2eef4a8-62df-4fdd-9076-276004268515.png;https://media-cdn.incrowdsports.com/789423ac-3cdf-4b89-b11c-b458aa5f59a6.png
18,184.0,53.0,86.0,98.0,21.371376811594203,0.0,0.0,KPD,"MILAKNIS, ARTURAS",35,https://media-cdn.incrowdsports.com/b2c240e5-4df1-4ddc-8314-94c8429f1e40.png,ZAL,ZAL,Zalgiris Kaunas,https://media-cdn.incrowdsports.com/0aa09358-3847-4c4e-b228-3582ee4e536d.png
19,146.0,33.0,50.0,96.0,17.18093607305936,0.0,0.0,001557,"GIFFEY, NIELS",33,https://media-cdn.incrowdsports.com/17f631c2-05c2-452f-9a39-3cb9533a0537.png,BER;ZAL;MUN,BER;ZAL;BAY,ALBA Berlin;Zalgiris Kaunas;FC Bayern Munich,https://media-cdn.incrowdsports.com/ccc34858-22b0-47dc-904c-9940b0a16ff3.png;https://media-cdn.incrowdsports.com/0aa09358-3847-4c4e-b228-3582ee4e536d.png;https://media-cdn.incrowdsports.com/817b0e58-d595-4b09-ab0b-1e7cc26249ff.png
20,152.0,80.0,81.0,71.0,17.31918859649123,1.0,0.0,002543,"WESTERMANN, LEO",29,https://media-cdn.incrowdsports.com/d16e0a60-9556-4a0b-baaa-53b11e2315a4.png,LMG;CSK;ZAL;BAR;ULK;MCO,LIM;CSK;ZAL;FCB;FNB;ASM,Limoges Cercle Saint-Pierre;CSKA Moscow;Zalgiris Kaunas;FC Barcelona;Fenerbahce Beko Istanbul;AS Monaco,https://media-cdn.incrowdsports.com/bb6b25c9-7720-4603-96c8-f5f6205e8a19.png;https://media-cdn.incrowdsports.com/b6a59212-7feb-4f8c-86c2-5e8f07625e3e.png;https://media-cdn.incrowdsports.com/0aa09358-3847-4c4e-b228-3582ee4e536d.png;https://media-cdn.incrowdsports.com/35dfa503-e417-481f-963a-bdf6f013763e.png;https://media-cdn.incrowdsports.com/0233ebbb-f3a2-49ea-837c-7fd3e661e672.png;https://media-cdn.incrowdsports.com/89ed276a-2ba3-413f-8ea2-b3be209ca129.png
21,194.0,54.0,83.0,111.0,16.983333333333334,0.0,0.0,004007,"DOBRIC, OGNJEN",30,https://media-cdn.incrowdsports.com/a22ad126-7b94-446e-87f2-6ec6b8709388.png,VIR;RED,VIR;CZV,Virtus Segafredo Bologna;Crvena Zvezda Meridianbet Belgrade,https://media-cdn.incrowdsports.com/4af5e83b-f2b5-4fba-a87c-1f85837a508a.png;https://media-cdn.incrowdsports.com/d2eef4a8-62df-4fdd-9076-276004268515.png
22,151.0,74.0,112.0,39.0,17.637417218543046,0.0,0.0,LHI,"VORONTSEVICH, ANDREY",34,https://media-cdn.incrowdsports.com/a09676f1-c672-4835-92fd-da0b236af387.png,CSK;UNK,CSK;UNK,CSKA Moscow;UNICS Kazan,https://media-cdn.incrowdsports.com/b6a59212-7feb-4f8c-86c2-5e8f07625e3e.png;https://media-cdn.incrowdsports.com/70b00b96-e98a-42ba-9997-39d70a895157.png
23,183.0,66.0,118.0,65.0,17.5040072859745,0.0,0.0,003478,"ABRINES, ALEX",31,https://media-cdn.incrowdsports.com/47795ee0-c812-487a-be8a-67900a5ab8d5.png,BAR,FCB,FC Barcelona,https://media-cdn.incrowdsports.com/35dfa503-e417-481f-963a-bdf6f013763e.png
24,199.0,115.0,125.0,74.0,17.030904522613067,1.0,0.0,005938,"ANDERSON, JAMES",32,https://media-cdn.incrowdsports.com/30d59b37-be28-4696-9dbe-6f5fa7273fc1.png,DAR;KHI;IST,DDI;KHI;EFS,Darussafaka Basketbol;BC Khimki;Anadolu Efes Istanbul,https://media-cdn.incrowdsports.com/9ceb124a-7ee1-4db5-8d8c-7d485980b989.png;https://media-cdn.incrowdsports.com/04bd9ac1-e8ed-4b35-8878-272596e5c7d6.png;https://media-cdn.incrowdsports.com/8ea8cec7-d8f7-45f4-a956-d976b5867610.png
25,164.0,22.0,75.0,89.0,15.5755081300813,0.0,0.0,006599,"MOTUM, BROCK",31,https://media-cdn.incrowdsports.com/9d5dd223-7b8b-4b5e-9a22-20852f26b78f.png,ZAL;IST;PAM;MCO,ZAL;EFS;VBC;ASM,Zalgiris Kaunas;Anadolu Efes Istanbul;Valencia Basket;AS Monaco,https://media-cdn.incrowdsports.com/0aa09358-3847-4c4e-b228-3582ee4e536d.png;https://media-cdn.incrowdsports.com/8ea8cec7-d8f7-45f4-a956-d976b5867610.png;https://media-cdn.incrowdsports.com/efd12730-f2ea-4830-9caa-7f2f676079c2.png;https://media-cdn.incrowdsports.com/89ed276a-2ba3-413f-8ea2-b3be209ca129.png
26,184.0,85.0,114.0,70.0,17.86322463768116,0.0,0.0,003733,"ABALDE, ALBERTO",29,https://media-cdn.incrowdsports.com/192d6d61-9180-4b9a-91c0-eff940b1f27e.png,PAM;MAD,VBC;RMB,Valencia Basket;Real Madrid,https://media-cdn.incrowdsports.com/efd12730-f2ea-4830-9caa-7f2f676079c2.png;https://media-cdn.incrowdsports.com/1a3e1404-4f6f-4ede-9d8b-30eee7cb51b4.png
27,152.0,37.0,79.0,73.0,22.88201754385965,0.0,0.0,002429,"RIVERS, KC",34,https://media-cdn.incrowdsports.com/3605f61f-bb51-48b0-806a-a50629802f2b.png,MAD;PAN;ZAL;DYR;MUN,RMB;PAO;ZAL;ZEN;BAY,Real Madrid;Panathinaikos AKTOR Athens;Zalgiris Kaunas;Zenit St Petersburg;FC Bayern Munich,https://media-cdn.incrowdsports.com/1a3e1404-4f6f-4ede-9d8b-30eee7cb51b4.png;https://media-cdn.incrowdsports.com/e3dff28a-9ec6-4faf-9d96-ecbc68f75780.png;https://media-cdn.incrowdsports.com/0aa09358-3847-4c4e-b228-3582ee4e536d.png;https://media-cdn.incrowdsports.com/4c571fd6-52f1-428c-94a5-9143fbbb4fe3.png;https://media-cdn.incrowdsports.com/817b0e58-d595-4b09-ab0b-1e7cc26249ff.png
28,183.0,35.0,119.0,64.0,15.959927140255008,0.0,0.0,001960,"CARROLL, JAYCEE",37,https://media-cdn.incrowdsports.com/4a5fe03a-15f0-460a-b65f-ffeebb39e5a1.png,MAD,RMB,Real Madrid,https://media-cdn.incrowdsports.com/1a3e1404-4f6f-4ede-9d8b-30eee7cb51b4.png
29,279.0,19.0,127.0,152.0,15.927299880525686,1.0,0.0,003210,"LEKAVICIUS, LUKAS",30,https://media-cdn.incrowdsports.com/e03b2138-ce9d-477b-9745-555d0ff9adb0.png,PAN;ZAL,PAO;ZAL,Panathinaikos AKTOR Athens;Zalgiris Kaunas,https://media-cdn.incrowdsports.com/e3dff28a-9ec6-4faf-9d96-ecbc68f75780.png;https://media-cdn.incrowdsports.com/0aa09358-3847-4c4e-b228-3582ee4e536d.png
30,195.0,82.0,113.0,82.0,17.496666666666666,2.0,0.0,007109,"SMITS, ROLANDS",29,https://media-cdn.incrowdsports.com/861b638a-0350-4068-a843-18d57635236a.png,BAR;ZAL;IST,FCB;ZAL;EFS,FC Barcelona;Zalgiris Kaunas;Anadolu Efes Istanbul,https://media-cdn.incrowdsports.com/35dfa503-e417-481f-963a-bdf6f013763e.png;https://media-cdn.incrowdsports.com/0aa09358-3847-4c4e-b228-3582ee4e536d.png;https://media-cdn.incrowdsports.com/8ea8cec7-d8f7-45f4-a956-d976b5867610.png
31,182.0,22.0,104.0,78.0,16.23846153846154,0.0,0.0,007519,"JOKUBAITIS, ROKAS",24,https://media-cdn.incrowdsports.com/14dcf6c1-2b5d-40fe-98d5-d6a38a8b9ba2.png,ZAL;BAR;TEL,ZAL;BAR;MTA,Zalgiris Kaunas;FC Barcelona;Maccabi Playtika Tel Aviv,https://media-cdn.incrowdsports.com/0aa09358-3847-4c4e-b228-3582ee4e536d.png;https://media-cdn.incrowdsports.com/35dfa503-e417-481f-963a-bdf6f013763e.png;https://media-cdn.incrowdsports.com/5c55ef14-29df-4328-bd52-a7a64c432350.png
32,156.0,113.0,79.0,77.0,15.76912393162393,2.0,0.0,008004,"TARCZEWSKI, KALEB",28,https://media-cdn.incrowdsports.com/f276b900-872b-408d-9474-becf63a21411.png,MIL,AXM,EA7 Emporio Armani Milan,https://media-cdn.incrowdsports.com/8154f184-c61a-4e7f-b14d-9d802e35cb95.png
33,225.0,196.0,164.0,61.0,19.553037037037036,1.0,0.0,JLX,"KURBANOV, NIKITA",35,https://media-cdn.incrowdsports.com/cf7bb2be-da56-4f87-ac38-d91749bb9e17.png,CSK,CSK,CSKA Moscow,https://media-cdn.incrowdsports.com/b6a59212-7feb-4f8c-86c2-5e8f07625e3e.png
34,280.0,163.0,180.0,100.0,18.06142857142857,0.0,0.0,001392,"CAUSEUR, FABIEN",37,https://media-cdn.incrowdsports.com/c02a4dc6-4b7f-4b9e-89ae-10a8ed78fd34.png,BAS;BAM;MAD;MIL,LBO;BRO;RMB;EA7,Baskonia Vitoria-Gasteiz;Bamberger Basketball GmbH;Real Madrid;EA7 Emporio Armani Milan,https://media-cdn.incrowdsports.com/e324a6af-2a72-443e-9813-8bf2d364ddab.png;https://media-cdn.incrowdsports.com/85cdd43a-2bbd-4f73-b8f7-76288a5193cb.png;https://media-cdn.incrowdsports.com/1a3e1404-4f6f-4ede-9d8b-30eee7cb51b4.png;https://media-cdn.incrowdsports.com/8154f184-c61a-4e7f-b14d-9d802e35cb95.png
35,134.0,65.0,89.0,45.0,20.237562189054728,0.0,0.0,007982,"WILLIAMS-GOSS, NIGEL",30,https://media-cdn.incrowdsports.com/cbd6634e-86be-46e4-8eef-b00c58be9e52.png,MAD;OLY,RMB;OLY,Real Madrid;Olympiacos Piraeus,https://media-cdn.incrowdsports.com/1a3e1404-4f6f-4ede-9d8b-30eee7cb51b4.png;https://media-cdn.incrowdsports.com/789423ac-3cdf-4b89-b11c-b458aa5f59a6.png
36,265.0,154.0,137.0,128.0,22.326603773584907,0.0,0.0,005161,"PAPAPETROU, IOANNIS",30,https://media-cdn.incrowdsports.com/34435fbb-b543-4cdd-84f6-62cf44448c88.png,OLY;PAR;PAN,OLY;PAR;PAO,Olympiacos Piraeus;Partizan Mozzart Bet Belgrade;Panathinaikos AKTOR Athens,https://media-cdn.incrowdsports.com/789423ac-3cdf-4b89-b11c-b458aa5f59a6.png;https://media-cdn.incrowdsports.com/2681304e-77dd-4331-88b1-683078c0fb49.png;https://media-cdn.incrowdsports.com/e3dff28a-9ec6-4faf-9d96-ecbc68f75780.png
37,153.0,46.0,61.0,92.0,18.61437908496732,0.0,0.0,007960,"DAVIDOVAC, DEJAN",29,https://media-cdn.incrowdsports.com/7c9b47c4-d0ca-4827-bb68-3ad4f5d4e2c3.png,RED,CZV,Crvena Zvezda Meridianbet Belgrade,https://media-cdn.incrowdsports.com/d2eef4a8-62df-4fdd-9076-276004268515.png
38,200.0,117.0,104.0,96.0,19.751833333333334,5.0,0.0,000556,"CLAVER, VICTOR",35,https://media-cdn.incrowdsports.com/980e6d85-289c-47ce-b2b8-e9f25a8ec017.png,TIV;BAR;PAM,LOK;FCB;VBC,Lokomotiv Kuban;FC Barcelona;Valencia Basket,https://media-cdn.incrowdsports.com/21be1b6a-84bd-4e95-b685-f5d5e60e4a86.png;https://media-cdn.incrowdsports.com/35dfa503-e417-481f-963a-bdf6f013763e.png;https://media-cdn.incrowdsports.com/efd12730-f2ea-4830-9caa-7f2f676079c2.png
39,148.0,97.0,52.0,96.0,22.015653153153153,0.0,0.0,003526,"LIGHTY, DAVID",36,https://media-cdn.incrowdsports.com/a326204a-16c3-4f08-b1b4-4369f192a50f.png,ASV,ASV,LDLC ASVEL Villeurbanne,https://media-cdn.incrowdsports.com/e33c6d1a-95ca-4dbc-b8cb-0201812104cc.png
40,170.0,136.0,80.0,90.0,14.693333333333333,4.0,0.0,003479,"KUZMIC, OGNJEN",33,https://media-cdn.incrowdsports.com/5b845a58-65c2-419e-922a-32dc3870e9ab.png,PAN;MAD;RED,PAO;RMB;CZV,Panathinaikos AKTOR Athens;Real Madrid;Crvena Zvezda Meridianbet Belgrade,https://media-cdn.incrowdsports.com/e3dff28a-9ec6-4faf-9d96-ecbc68f75780.png;https://media-cdn.incrowdsports.com/1a3e1404-4f6f-4ede-9d8b-30eee7cb51b4.png;https://media-cdn.incrowdsports.com/d2eef4a8-62df-4fdd-9076-276004268515.png
41,239.0,30.0,165.0,74.0,19.14302649930265,0.0,0.0,BMT,"FERNANDEZ, RUDY",38,https://media-cdn.incrowdsports.com/81ff9d74-1784-441e-addd-b9198bfdab15.png,MAD,RMB,Real Madrid,https://media-cdn.incrowdsports.com/1a3e1404-4f6f-4ede-9d8b-30eee7cb51b4.png
42,159.0,35.0,110.0,49.0,18.690880503144655,0.0,0.0,005789,"KURIC, KYLE",33,https://media-cdn.incrowdsports.com/4cc9aa79-3820-497d-9595-c13f47f2bc55.png,BAR,FCB,FC Barcelona,https://media-cdn.incrowdsports.com/35dfa503-e417-481f-963a-bdf6f013763e.png
43,134.0,32.0,55.0,79.0,19.572014925373136,0.0,0.0,004178,"KOPONEN, PETTERI",31,https://media-cdn.incrowdsports.com/5c9a31dd-c891-4ca0-89fa-8769213a08f6.png,KHI;BAR;MUN,KHI;FCB;BAY,BC Khimki;FC Barcelona;FC Bayern Munich,https://media-cdn.incrowdsports.com/04bd9ac1-e8ed-4b35-8878-272596e5c7d6.png;https://media-cdn.incrowdsports.com/35dfa503-e417-481f-963a-bdf6f013763e.png;https://media-cdn.incrowdsports.com/817b0e58-d595-4b09-ab0b-1e7cc26249ff.png
44,237.0,111.0,92.0,145.0,19.60872011251758,0.0,0.0,007032,"LO, MAODO",32,https://media-cdn.incrowdsports.com/9f7f2587-caaf-41fd-a2a2-3294355b7907.png,BAM;MUN;BER;MIL;PRS,BRO;BAY;BER;EA7;PBB,Bamberger Basketball GmbH;FC Bayern Munich;ALBA Berlin;EA7 Emporio Armani Milan;Paris Basketball,https://media-cdn.incrowdsports.com/85cdd43a-2bbd-4f73-b8f7-76288a5193cb.png;https://media-cdn.incrowdsports.com/817b0e58-d595-4b09-ab0b-1e7cc26249ff.png;https://media-cdn.incrowdsports.com/ccc34858-22b0-47dc-904c-9940b0a16ff3.png;https://media-cdn.incrowdsports.com/8154f184-c61a-4e7f-b14d-9d802e35cb95.png;https://media-cdn.incrowdsports.com/a033e5b3-0de7-48a3-98d9-d9a4b9df1f39.png
45,170.0,49.0,90.0,80.0,19.95186274509804,0.0,0.0,000046,"STRELNIEKS, JANIS",32,https://media-cdn.incrowdsports.com/c7e70554-2bee-4d2d-ace6-15e5f07dd0c9.png,BAM;OLY;CSK;ZAL,BRO;OLY;CSK;ZAL,Bamberger Basketball GmbH;Olympiacos Piraeus;CSKA Moscow;Zalgiris Kaunas,https://media-cdn.incrowdsports.com/85cdd43a-2bbd-4f73-b8f7-76288a5193cb.png;https://media-cdn.incrowdsports.com/789423ac-3cdf-4b89-b11c-b458aa5f59a6.png;https://media-cdn.incrowdsports.com/b6a59212-7feb-4f8c-86c2-5e8f07625e3e.png;https://media-cdn.incrowdsports.com/0aa09358-3847-4c4e-b228-3582ee4e536d.png
46,184.0,122.0,91.0,93.0,22.770652173913046,4.0,0.0,002980,"GIST, JAMES",35,https://media-cdn.incrowdsports.com/8ac701ad-576d-4103-af5a-12824a52ecf8.png,PAN;RED;MUN;ASV,PAO;CZV;BAY;ASV,Panathinaikos AKTOR Athens;Crvena Zvezda Meridianbet Belgrade;FC Bayern Munich;LDLC ASVEL Villeurbanne,https://media-cdn.incrowdsports.com/e3dff28a-9ec6-4faf-9d96-ecbc68f75780.png;https://media-cdn.incrowdsports.com/d2eef4a8-62df-4fdd-9076-276004268515.png;https://media-cdn.incrowdsports.com/817b0e58-d595-4b09-ab0b-1e7cc26249ff.png;https://media-cdn.incrowdsports.com/e33c6d1a-95ca-4dbc-b8cb-0201812104cc.png
47,182.0,81.0,98.0,84.0,20.445146520146523,0.0,0.0,007947,"VILDOZA, LUCA",29,https://media-cdn.incrowdsports.com/dad5b538-3cf2-44ca-992a-b79ed24f4918.png,BAS;RED;PAN;OLY,TDS;CZV;PAO;OLY,Baskonia Vitoria-Gasteiz;Crvena Zvezda Meridianbet Belgrade;Panathinaikos AKTOR Athens;Olympiacos Piraeus,https://media-cdn.incrowdsports.com/e324a6af-2a72-443e-9813-8bf2d364ddab.png;https://media-cdn.incrowdsports.com/d2eef4a8-62df-4fdd-9076-276004268515.png;https://media-cdn.incrowdsports.com/e3dff28a-9ec6-4faf-9d96-ecbc68f75780.png;https://media-cdn.incrowdsports.com/789423ac-3cdf-4b89-b11c-b458aa5f59a6.png
48,165.0,68.0,90.0,75.0,19.934646464646466,0.0,0.0,009849,"DORSEY, TYLER",28,https://media-cdn.incrowdsports.com/153a0612-03d6-48a2-9d15-8d46677d32ba.png,TEL;ULK;OLY,MTA;FBB;OLY,Maccabi Playtika Tel Aviv;Fenerbahce Beko Istanbul;Olympiacos Piraeus,https://media-cdn.incrowdsports.com/5c55ef14-29df-4328-bd52-a7a64c432350.png;https://media-cdn.incrowdsports.com/0233ebbb-f3a2-49ea-837c-7fd3e661e672.png;https://media-cdn.incrowdsports.com/789423ac-3cdf-4b89-b11c-b458aa5f59a6.png
49,180.0,60.0,109.0,71.0,16.484166666666667,3.0,0.0,009035,"BOLOMBOY, JOEL",30,https://media-cdn.incrowdsports.com/3a4cfafe-0f2b-451f-964c-cacb9f51bc2b.png,CSK;OLY;RED,CSK;OLY;CZV,CSKA Moscow;Olympiacos Piraeus;Crvena Zvezda Meridianbet Belgrade,https://media-cdn.incrowdsports.com/b6a59212-7feb-4f8c-86c2-5e8f07625e3e.png;https://media-cdn.incrowdsports.com/789423ac-3cdf-4b89-b11c-b458aa5f59a6.png;https://media-cdn.incrowdsports.com/d2eef4a8-62df-4fdd-9076-276004268515.png
50,228.0,110.0,149.0,79.0,21.092397660818712,0.0,0.0,CCD,"DATOME, LUIGI",35,https://media-cdn.incrowdsports.com/f8f16c97-c272-49fb-9c73-5688cd7bb6f3.png,ULK;MIL,FNB;EA7,Fenerbahce Beko Istanbul;EA7 Emporio Armani Milan,https://media-cdn.incrowdsports.com/0233ebbb-f3a2-49ea-837c-7fd3e661e672.png;https://media-cdn.incrowdsports.com/8154f184-c61a-4e7f-b14d-9d802e35cb95.png
