playerRanking,gamesPlayed,gamesStarted,twoPointAttemptsShare,threePointAttemptsShare,freeThrowsAttemptsShare,twoPointersMadeShare,threePointersMadeShare,freeThrowsMadeShare,twoPointRate,threePointRate,pointsFromTwoPointersPercentage,pointsFromThreePointersPercentage,pointsFromFreeThrowsPercentage,player.code,player.name,player.age,player.imageUrl,player.team.code,player.team.tvCodes,player.team.name,player.team.imageUrl
1,144.0,26.0,1.7%,8%,1.8%,1.3%,7.7%,2%,23.5%,76.5%,17.5%,74.5%,8%,007025,"MATTISSECK, JONAS",24,https://media-cdn.incrowdsports.com/f233c467-32fb-41af-807b-07660af5fa2c.png,BER,BER,ALBA Berlin,https://media-cdn.incrowdsports.com/ccc34858-22b0-47dc-904c-9940b0a16ff3.png
2,154.0,35.0,2.8%,4%,1.8%,2.7%,3.8%,1.5%,52.4%,47.6%,45.5%,44.4%,10.1%,004941,"ANTONOV, SEMEN",32,https://media-cdn.incrowdsports.com/5fd80688-4e9c-434c-b051-1471ccdcb625.png,CSK,CSK,CSKA Moscow,https://media-cdn.incrowdsports.com/b6a59212-7feb-4f8c-86c2-5e8f07625e3e.png
3,164.0,22.0,2.4%,2.2%,0.9%,2%,2.2%,0.6%,62.5%,37.5%,55.2%,39.6%,5.2%,003521,"BALBAY, DOGUS",33,https://media-cdn.incrowdsports.com/0a0748cc-b881-47d6-a8ff-19a51b692cb0.png,IST,EFS,Anadolu Efes Istanbul,https://media-cdn.incrowdsports.com/8ea8cec7-d8f7-45f4-a956-d976b5867610.png
4,224.0,121.0,3.4%,7.4%,3%,3.1%,7.6%,3.2%,43.3%,56.7%,35%,52%,13%,LUO,"LAZIC, BRANKO",35,https://media-cdn.incrowdsports.com/6dcc04d5-821e-4113-a665-029a43d76425.png,RED,CZV,Crvena Zvezda Meridianbet Belgrade,https://media-cdn.incrowdsports.com/d2eef4a8-62df-4fdd-9076-276004268515.png
5,195.0,36.0,3.1%,10.7%,1.9%,2.8%,11%,2.1%,30.9%,69.1%,25.7%,68.1%,6.3%,002969,"MAHMUTOGLU, MELIH",34,https://media-cdn.incrowdsports.com/a148a3b5-02f1-4122-90ba-04714df78433.png,ULK,FNB,Fenerbahce Beko Istanbul,https://media-cdn.incrowdsports.com/0233ebbb-f3a2-49ea-837c-7fd3e661e672.png
6,157.0,53.0,3.7%,4.1%,2.7%,3.6%,4.3%,2.8%,60.1%,39.9%,51.4%,36.4%,12.1%,005145,"COHEN, JAKE",34,https://media-cdn.incrowdsports.com/e8d3f0dc-cce9-4329-9d5b-03c76519199d.png,TEL,MTA,Maccabi Playtika Tel Aviv,https://media-cdn.incrowdsports.com/5c55ef14-29df-4328-bd52-a7a64c432350.png
7,141.0,21.0,3.9%,7.8%,3.3%,3.9%,7%,2.7%,41.9%,58.1%,39.8%,51.9%,8.3%,006251,"SCHNEIDER, TIM",27,https://media-cdn.incrowdsports.com/3c4d48d7-a0e1-4375-9246-2d9fc7bf969a.png,BER,BER,ALBA Berlin,https://media-cdn.incrowdsports.com/ccc34858-22b0-47dc-904c-9940b0a16ff3.png
8,129.0,34.0,4.6%,5.8%,3%,4.5%,5.5%,3%,53.2%,46.8%,48.5%,41.8%,9.7%,008211,"DELOW, MALTE",23,https://media-cdn.incrowdsports.com/4402c134-97e3-485e-ac5d-ea9bdb7bba28.png,BER,BER,ALBA Berlin,https://media-cdn.incrowdsports.com/ccc34858-22b0-47dc-904c-9940b0a16ff3.png
9,172.0,36.0,4.8%,1.4%,6.8%,4.9%,1.1%,6.9%,84.9%,15.1%,62.2%,8.6%,29.1%,003540,"DIOP, ILIMANE",25,https://media-cdn.incrowdsports.com/06ba4860-2029-41d9-af38-d7c646068cfc.png,BAS,TDS,Baskonia Vitoria-Gasteiz,https://media-cdn.incrowdsports.com/e324a6af-2a72-443e-9813-8bf2d364ddab.png
10,202.0,106.0,5.3%,6.6%,4.5%,5.3%,6.7%,4%,51.1%,48.9%,44.8%,43.2%,12%,006546,"TAYLOR, JEFFERY",32,https://media-cdn.incrowdsports.com/10410890-e74a-4866-9d92-997cd1821ed9.png,MAD,RMB,Real Madrid,https://media-cdn.incrowdsports.com/1a3e1404-4f6f-4ede-9d8b-30eee7cb51b4.png
11,125.0,49.0,2.8%,9.7%,1%,2.3%,11%,1.1%,27.3%,72.7%,20.4%,76.2%,3.5%,BFX,"MONIA, SERGEY",37,https://media-cdn.incrowdsports.com/d3e66f80-1885-4da3-bf68-0282f1611f82.png,KHI,KHI,BC Khimki,https://media-cdn.incrowdsports.com/04bd9ac1-e8ed-4b35-8878-272596e5c7d6.png
12,209.0,26.0,2.6%,11.4%,4.9%,2.1%,11.9%,5.9%,28.5%,71.5%,19.5%,63.3%,17.2%,007990,"DIBARTOLOMEO, JOHN",33,https://media-cdn.incrowdsports.com/d849757d-0a4d-47b8-82aa-ddca5eb1f7bc.png,TEL,MTA,Maccabi Playtika Tel Aviv,https://media-cdn.incrowdsports.com/5c55ef14-29df-4328-bd52-a7a64c432350.png
13,151.0,63.0,6.1%,10.5%,5.9%,5.5%,9.9%,6.5%,50.9%,49.1%,41.6%,42.6%,15.7%,KIR,"KAHUDI, CHARLES",38,https://media-cdn.incrowdsports.com/09c42084-be1d-4b65-b880-9544effea93a.png,ASV,ASV,LDLC ASVEL Villeurbanne,https://media-cdn.incrowdsports.com/e33c6d1a-95ca-4dbc-b8cb-0201812104cc.png
14,179.0,115.0,9.7%,1.5%,7.1%,9.8%,1.1%,6.3%,92.1%,7.9%,77.7%,5.4%,16.9%,LEM,"RADOSEVIC, LEON",31,https://media-cdn.incrowdsports.com/f2672ef8-4d0b-4018-b5a3-3ef671903ef7.png,BAM;MUN,BRO;BAY,Bamberger Basketball GmbH;FC Bayern Munich,https://media-cdn.incrowdsports.com/85cdd43a-2bbd-4f73-b8f7-76288a5193cb.png;https://media-cdn.incrowdsports.com/817b0e58-d595-4b09-ab0b-1e7cc26249ff.png
15,152.0,76.0,6.3%,14.3%,6.6%,5.9%,14.7%,6.9%,36.1%,63.9%,29.9%,58%,12%,004761,"MARINKOVIC, VANJA",27,https://media-cdn.incrowdsports.com/fd848082-f689-47f0-a578-a53d63a6fd1b.png,PAM;BAS;PAR,VBC;BKN;PAR,Valencia Basket;Baskonia Vitoria-Gasteiz;Partizan Mozzart Bet Belgrade,https://media-cdn.incrowdsports.com/efd12730-f2ea-4830-9caa-7f2f676079c2.png;https://media-cdn.incrowdsports.com/e324a6af-2a72-443e-9813-8bf2d364ddab.png;https://media-cdn.incrowdsports.com/2681304e-77dd-4331-88b1-683078c0fb49.png
16,183.0,88.0,8.8%,5.7%,7.3%,9.6%,4.7%,7.2%,67%,33%,59.8%,24%,16.2%,002968,"SANLI, SERTAC",33,https://media-cdn.incrowdsports.com/253a34da-7f58-4354-a9a5-cc06507200c6.png,IST;BAR;ULK,EFS;BAR;FBB,Anadolu Efes Istanbul;FC Barcelona;Fenerbahce Beko Istanbul,https://media-cdn.incrowdsports.com/8ea8cec7-d8f7-45f4-a956-d976b5867610.png;https://media-cdn.incrowdsports.com/35dfa503-e417-481f-963a-bdf6f013763e.png;https://media-cdn.incrowdsports.com/0233ebbb-f3a2-49ea-837c-7fd3e661e672.png
17,160.0,105.0,7%,8.3%,4.7%,6.6%,9.8%,5%,55.4%,44.6%,43.9%,44.5%,11.6%,005014,"JENKINS, CHARLES",31,https://media-cdn.incrowdsports.com/8c066c12-d0a2-4efd-b648-66abbf812216.png,MIL;KHI;RED;OLY,EA7;KHI;CZV;OLY,EA7 Emporio Armani Milan;BC Khimki;Crvena Zvezda Meridianbet Belgrade;Olympiacos Piraeus,https://media-cdn.incrowdsports.com/8154f184-c61a-4e7f-b14d-9d802e35cb95.png;https://media-cdn.incrowdsports.com/04bd9ac1-e8ed-4b35-8878-272596e5c7d6.png;https://media-cdn.incrowdsports.com/d2eef4a8-62df-4fdd-9076-276004268515.png;https://media-cdn.incrowdsports.com/789423ac-3cdf-4b89-b11c-b458aa5f59a6.png
18,184.0,53.0,3%,21.5%,4.3%,2.9%,23.3%,4.6%,21.1%,78.9%,16.1%,74.8%,9.1%,KPD,"MILAKNIS, ARTURAS",35,https://media-cdn.incrowdsports.com/b2c240e5-4df1-4ddc-8314-94c8429f1e40.png,ZAL,ZAL,Zalgiris Kaunas,https://media-cdn.incrowdsports.com/0aa09358-3847-4c4e-b228-3582ee4e536d.png
19,146.0,33.0,7.6%,7.6%,6.9%,7.6%,8.7%,7.1%,57.5%,42.5%,45.2%,40.6%,14.2%,001557,"GIFFEY, NIELS",33,https://media-cdn.incrowdsports.com/17f631c2-05c2-452f-9a39-3cb9533a0537.png,BER;ZAL;MUN,BER;ZAL;BAY,ALBA Berlin;Zalgiris Kaunas;FC Bayern Munich,https://media-cdn.incrowdsports.com/ccc34858-22b0-47dc-904c-9940b0a16ff3.png;https://media-cdn.incrowdsports.com/0aa09358-3847-4c4e-b228-3582ee4e536d.png;https://media-cdn.incrowdsports.com/817b0e58-d595-4b09-ab0b-1e7cc26249ff.png
20,152.0,80.0,5.5%,12.5%,5.8%,4.6%,12.1%,6.3%,44.3%,55.7%,33%,51.3%,15.7%,002543,"WESTERMANN, LEO",29,https://media-cdn.incrowdsports.com/d16e0a60-9556-4a0b-baaa-53b11e2315a4.png,LMG;CSK;ZAL;BAR;ULK;MCO,LIM;CSK;ZAL;FCB;FNB;ASM,Limoges Cercle Saint-Pierre;CSKA Moscow;Zalgiris Kaunas;FC Barcelona;Fenerbahce Beko Istanbul;AS Monaco,https://media-cdn.incrowdsports.com/bb6b25c9-7720-4603-96c8-f5f6205e8a19.png;https://media-cdn.incrowdsports.com/b6a59212-7feb-4f8c-86c2-5e8f07625e3e.png;https://media-cdn.incrowdsports.com/0aa09358-3847-4c4e-b228-3582ee4e536d.png;https://media-cdn.incrowdsports.com/35dfa503-e417-481f-963a-bdf6f013763e.png;https://media-cdn.incrowdsports.com/0233ebbb-f3a2-49ea-837c-7fd3e661e672.png;https://media-cdn.incrowdsports.com/89ed276a-2ba3-413f-8ea2-b3be209ca129.png
21,194.0,54.0,7.6%,12.7%,5.6%,7.6%,13.3%,5.6%,48.7%,51.3%,42.3%,46.9%,10.8%,004007,"DOBRIC, OGNJEN",30,https://media-cdn.incrowdsports.com/a22ad126-7b94-446e-87f2-6ec6b8709388.png,VIR;RED,VIR;CZV,Virtus Segafredo Bologna;Crvena Zvezda Meridianbet Belgrade,https://media-cdn.incrowdsports.com/4af5e83b-f2b5-4fba-a87c-1f85837a508a.png;https://media-cdn.incrowdsports.com/d2eef4a8-62df-4fdd-9076-276004268515.png
22,151.0,74.0,4.9%,11.8%,3.5%,4.4%,12.2%,2.8%,40.5%,59.5%,32%,59.9%,8.2%,LHI,"VORONTSEVICH, ANDREY",34,https://media-cdn.incrowdsports.com/a09676f1-c672-4835-92fd-da0b236af387.png,CSK;UNK,CSK;UNK,CSKA Moscow;UNICS Kazan,https://media-cdn.incrowdsports.com/b6a59212-7feb-4f8c-86c2-5e8f07625e3e.png;https://media-cdn.incrowdsports.com/70b00b96-e98a-42ba-9997-39d70a895157.png
23,183.0,66.0,3.7%,14.8%,5.3%,3.4%,17.2%,5.9%,28.5%,71.5%,20.1%,68%,11.9%,003478,"ABRINES, ALEX",31,https://media-cdn.incrowdsports.com/47795ee0-c812-487a-be8a-67900a5ab8d5.png,BAR,FCB,FC Barcelona,https://media-cdn.incrowdsports.com/35dfa503-e417-481f-963a-bdf6f013763e.png
24,199.0,115.0,6.6%,8.8%,5.6%,6.1%,8.5%,5.5%,50.5%,49.5%,41.8%,45%,13.2%,005938,"ANDERSON, JAMES",32,https://media-cdn.incrowdsports.com/30d59b37-be28-4696-9dbe-6f5fa7273fc1.png,DAR;KHI;IST,DDI;KHI;EFS,Darussafaka Basketbol;BC Khimki;Anadolu Efes Istanbul,https://media-cdn.incrowdsports.com/9ceb124a-7ee1-4db5-8d8c-7d485980b989.png;https://media-cdn.incrowdsports.com/04bd9ac1-e8ed-4b35-8878-272596e5c7d6.png;https://media-cdn.incrowdsports.com/8ea8cec7-d8f7-45f4-a956-d976b5867610.png
25,164.0,22.0,9%,8.2%,6.6%,9.3%,9.3%,6.7%,66.3%,33.7%,54.8%,32.6%,12.6%,006599,"MOTUM, BROCK",31,https://media-cdn.incrowdsports.com/9d5dd223-7b8b-4b5e-9a22-20852f26b78f.png,ZAL;IST;PAM;MCO,ZAL;EFS;VBC;ASM,Zalgiris Kaunas;Anadolu Efes Istanbul;Valencia Basket;AS Monaco,https://media-cdn.incrowdsports.com/0aa09358-3847-4c4e-b228-3582ee4e536d.png;https://media-cdn.incrowdsports.com/8ea8cec7-d8f7-45f4-a956-d976b5867610.png;https://media-cdn.incrowdsports.com/efd12730-f2ea-4830-9caa-7f2f676079c2.png;https://media-cdn.incrowdsports.com/89ed276a-2ba3-413f-8ea2-b3be209ca129.png
26,184.0,85.0,7.2%,8.5%,5.8%,6.3%,9.2%,5.7%,52.1%,47.9%,40.6%,46.1%,13.3%,003733,"ABALDE, ALBERTO",29,https://media-cdn.incrowdsports.com/192d6d61-9180-4b9a-91c0-eff940b1f27e.png,PAM;MAD,VBC;RMB,Valencia Basket;Real Madrid,https://media-cdn.incrowdsports.com/efd12730-f2ea-4830-9caa-7f2f676079c2.png;https://media-cdn.incrowdsports.com/1a3e1404-4f6f-4ede-9d8b-30eee7cb51b4.png
27,152.0,37.0,7.9%,17.4%,4.6%,7.4%,18.3%,4.4%,38.7%,61.3%,33.2%,60.1%,6.7%,002429,"RIVERS, KC",34,https://media-cdn.incrowdsports.com/3605f61f-bb51-48b0-806a-a50629802f2b.png,MAD;PAN;ZAL;DYR;MUN,RMB;PAO;ZAL;ZEN;BAY,Real Madrid;Panathinaikos AKTOR Athens;Zalgiris Kaunas;Zenit St Petersburg;FC Bayern Munich,https://media-cdn.incrowdsports.com/1a3e1404-4f6f-4ede-9d8b-30eee7cb51b4.png;https://media-cdn.incrowdsports.com/e3dff28a-9ec6-4faf-9d96-ecbc68f75780.png;https://media-cdn.incrowdsports.com/0aa09358-3847-4c4e-b228-3582ee4e536d.png;https://media-cdn.incrowdsports.com/4c571fd6-52f1-428c-94a5-9143fbbb4fe3.png;https://media-cdn.incrowdsports.com/817b0e58-d595-4b09-ab0b-1e7cc26249ff.png
28,183.0,35.0,8.6%,13.5%,6.4%,8.5%,14.7%,7.6%,45.6%,54.4%,38%,49.7%,12.3%,001960,"CARROLL, JAYCEE",37,https://media-cdn.incrowdsports.com/4a5fe03a-15f0-460a-b65f-ffeebb39e5a1.png,MAD,RMB,Real Madrid,https://media-cdn.incrowdsports.com/1a3e1404-4f6f-4ede-9d8b-30eee7cb51b4.png
29,279.0,19.0,9.1%,8.2%,8.1%,8.6%,9%,8.8%,65.6%,34.4%,50.7%,32.4%,16.9%,003210,"LEKAVICIUS, LUKAS",30,https://media-cdn.incrowdsports.com/e03b2138-ce9d-477b-9745-555d0ff9adb0.png,PAN;ZAL,PAO;ZAL,Panathinaikos AKTOR Athens;Zalgiris Kaunas,https://media-cdn.incrowdsports.com/e3dff28a-9ec6-4faf-9d96-ecbc68f75780.png;https://media-cdn.incrowdsports.com/0aa09358-3847-4c4e-b228-3582ee4e536d.png
30,195.0,82.0,7.7%,9.5%,6.3%,8.6%,8.9%,6.6%,57.3%,42.7%,52%,34.5%,13.5%,007109,"SMITS, ROLANDS",29,https://media-cdn.incrowdsports.com/861b638a-0350-4068-a843-18d57635236a.png,BAR;ZAL;IST,FCB;ZAL;EFS,FC Barcelona;Zalgiris Kaunas;Anadolu Efes Istanbul,https://media-cdn.incrowdsports.com/35dfa503-e417-481f-963a-bdf6f013763e.png;https://media-cdn.incrowdsports.com/0aa09358-3847-4c4e-b228-3582ee4e536d.png;https://media-cdn.incrowdsports.com/8ea8cec7-d8f7-45f4-a956-d976b5867610.png
31,182.0,22.0,9.9%,5.8%,6.9%,9.3%,5.7%,6.6%,74.5%,25.5%,61.3%,24.2%,14.5%,007519,"JOKUBAITIS, ROKAS",24,https://media-cdn.incrowdsports.com/14dcf6c1-2b5d-40fe-98d5-d6a38a8b9ba2.png,ZAL;BAR;TEL,ZAL;BAR;MTA,Zalgiris Kaunas;FC Barcelona;Maccabi Playtika Tel Aviv,https://media-cdn.incrowdsports.com/0aa09358-3847-4c4e-b228-3582ee4e536d.png;https://media-cdn.incrowdsports.com/35dfa503-e417-481f-963a-bdf6f013763e.png;https://media-cdn.incrowdsports.com/5c55ef14-29df-4328-bd52-a7a64c432350.png
32,156.0,113.0,8.4%,0%,10.2%,10.2%,0%,8.9%,100%,0%,75.6%,0%,24.4%,008004,"TARCZEWSKI, KALEB",28,https://media-cdn.incrowdsports.com/f276b900-872b-408d-9474-becf63a21411.png,MIL,AXM,EA7 Emporio Armani Milan,https://media-cdn.incrowdsports.com/8154f184-c61a-4e7f-b14d-9d802e35cb95.png
33,225.0,196.0,5.3%,6.7%,6.7%,5.5%,6.6%,7%,55.4%,44.6%,42.4%,35.7%,21.9%,JLX,"KURBANOV, NIKITA",35,https://media-cdn.incrowdsports.com/cf7bb2be-da56-4f87-ac38-d91749bb9e17.png,CSK,CSK,CSKA Moscow,https://media-cdn.incrowdsports.com/b6a59212-7feb-4f8c-86c2-5e8f07625e3e.png
34,280.0,163.0,8%,9.1%,6.8%,8%,10%,6.3%,54.6%,45.4%,44.6%,42.2%,13.2%,001392,"CAUSEUR, FABIEN",37,https://media-cdn.incrowdsports.com/c02a4dc6-4b7f-4b9e-89ae-10a8ed78fd34.png,BAS;BAM;MAD;MIL,LBO;BRO;RMB;EA7,Baskonia Vitoria-Gasteiz;Bamberger Basketball GmbH;Real Madrid;EA7 Emporio Armani Milan,https://media-cdn.incrowdsports.com/e324a6af-2a72-443e-9813-8bf2d364ddab.png;https://media-cdn.incrowdsports.com/85cdd43a-2bbd-4f73-b8f7-76288a5193cb.png;https://media-cdn.incrowdsports.com/1a3e1404-4f6f-4ede-9d8b-30eee7cb51b4.png;https://media-cdn.incrowdsports.com/8154f184-c61a-4e7f-b14d-9d802e35cb95.png
35,134.0,65.0,13%,8.7%,7.3%,10.9%,8.4%,7.7%,68.8%,31.2%,57%,29.2%,13.8%,007982,"WILLIAMS-GOSS, NIGEL",30,https://media-cdn.incrowdsports.com/cbd6634e-86be-46e4-8eef-b00c58be9e52.png,MAD;OLY,RMB;OLY,Real Madrid;Olympiacos Piraeus,https://media-cdn.incrowdsports.com/1a3e1404-4f6f-4ede-9d8b-30eee7cb51b4.png;https://media-cdn.incrowdsports.com/789423ac-3cdf-4b89-b11c-b458aa5f59a6.png
36,265.0,154.0,9.6%,11.9%,6.7%,9.3%,11.3%,6.3%,57.7%,42.3%,51%,36.9%,12.1%,005161,"PAPAPETROU, IOANNIS",30,https://media-cdn.incrowdsports.com/34435fbb-b543-4cdd-84f6-62cf44448c88.png,OLY;PAR;PAN,OLY;PAR;PAO,Olympiacos Piraeus;Partizan Mozzart Bet Belgrade;Panathinaikos AKTOR Athens,https://media-cdn.incrowdsports.com/789423ac-3cdf-4b89-b11c-b458aa5f59a6.png;https://media-cdn.incrowdsports.com/2681304e-77dd-4331-88b1-683078c0fb49.png;https://media-cdn.incrowdsports.com/e3dff28a-9ec6-4faf-9d96-ecbc68f75780.png
37,153.0,46.0,5.9%,8.4%,7.6%,6.5%,9.2%,7.7%,52.8%,47.2%,43%,38.8%,18.2%,007960,"DAVIDOVAC, DEJAN",29,https://media-cdn.incrowdsports.com/7c9b47c4-d0ca-4827-bb68-3ad4f5d4e2c3.png,RED,CZV,Crvena Zvezda Meridianbet Belgrade,https://media-cdn.incrowdsports.com/d2eef4a8-62df-4fdd-9076-276004268515.png
38,200.0,117.0,5.9%,8.1%,6.1%,6.2%,8.5%,6.4%,51.6%,48.4%,42.8%,42.1%,15.1%,000556,"CLAVER, VICTOR",35,https://media-cdn.incrowdsports.com/980e6d85-289c-47ce-b2b8-e9f25a8ec017.png,TIV;BAR;PAM,LOK;FCB;VBC,Lokomotiv Kuban;FC Barcelona;Valencia Basket,https://media-cdn.incrowdsports.com/21be1b6a-84bd-4e95-b685-f5d5e60e4a86.png;https://media-cdn.incrowdsports.com/35dfa503-e417-481f-963a-bdf6f013763e.png;https://media-cdn.incrowdsports.com/efd12730-f2ea-4830-9caa-7f2f676079c2.png
39,148.0,97.0,10.9%,9.8%,9%,10.4%,10.7%,9.2%,65.9%,34.1%,52.7%,32.2%,15.2%,003526,"LIGHTY, DAVID",36,https://media-cdn.incrowdsports.com/a326204a-16c3-4f08-b1b4-4369f192a50f.png,ASV,ASV,LDLC ASVEL Villeurbanne,https://media-cdn.incrowdsports.com/e33c6d1a-95ca-4dbc-b8cb-0201812104cc.png
