playerRanking,gamesPlayed,gamesStarted,twoPointAttemptsShare,threePointAttemptsShare,freeThrowsAttemptsShare,twoPointersMadeShare,threePointersMadeShare,freeThrowsMadeShare,twoPointRate,threePointRate,pointsFromTwoPointersPercentage,pointsFromThreePointersPercentage,pointsFromFreeThrowsPercentage,player.code,player.name,player.age,player.imageUrl,player.team.code,player.team.tvCodes,player.team.name,player.team.imageUrl
73,159.0,38.0,12.2%,0.1%,10.1%,14.6%,0%,7.5%,99.6%,0.4%,87.1%,0%,12.9%,004119,"TYUS, ALEX",34,https://media-cdn.incrowdsports.com/3bbdc2a0-64b7-425f-a940-af651d08f39f.png,IST;GAL;TEL;MAD;ASV,EFS;GSO;MTA;RMB;ASV,Anadolu Efes Istanbul;Galatasaray Spor Kulubu;Maccabi Playtika Tel Aviv;Real Madrid;LDLC ASVEL Villeurbanne,https://media-cdn.incrowdsports.com/8ea8cec7-d8f7-45f4-a956-d976b5867610.png;https://media-cdn.incrowdsports.com/d8c1e9ac-0812-4dd7-bdc1-7c482cfb85d4.png;https://media-cdn.incrowdsports.com/5c55ef14-29df-4328-bd52-a7a64c432350.png;https://media-cdn.incrowdsports.com/1a3e1404-4f6f-4ede-9d8b-30eee7cb51b4.png;https://media-cdn.incrowdsports.com/e33c6d1a-95ca-4dbc-b8cb-0201812104cc.png
74,251.0,165.0,8.5%,10.9%,12.7%,7%,11.5%,12.8%,52.2%,47.8%,35.2%,42.7%,22%,006614,"SINGLETON, CHRIS",33,https://media-cdn.incrowdsports.com/02dfdeac-8cf8-4698-b707-419a7a4c66b4.png,TIV;PAN;BAR;IST,LOK;PAO;FCB;EFS,Lokomotiv Kuban;Panathinaikos AKTOR Athens;FC Barcelona;Anadolu Efes Istanbul,https://media-cdn.incrowdsports.com/21be1b6a-84bd-4e95-b685-f5d5e60e4a86.png;https://media-cdn.incrowdsports.com/e3dff28a-9ec6-4faf-9d96-ecbc68f75780.png;https://media-cdn.incrowdsports.com/35dfa503-e417-481f-963a-bdf6f013763e.png;https://media-cdn.incrowdsports.com/8ea8cec7-d8f7-45f4-a956-d976b5867610.png
75,164.0,91.0,11.4%,0%,13%,13.9%,0%,11.2%,100%,0%,80.6%,0%,19.4%,006568,"FALL, YOUSSOUPHA",29,https://media-cdn.incrowdsports.com/f3205fbf-bef5-4b8a-9ea3-402b4a378331.png,BAS;ASV;BAR,TDS;ASV;BAR,Baskonia Vitoria-Gasteiz;LDLC ASVEL Villeurbanne;FC Barcelona,https://media-cdn.incrowdsports.com/e324a6af-2a72-443e-9813-8bf2d364ddab.png;https://media-cdn.incrowdsports.com/e33c6d1a-95ca-4dbc-b8cb-0201812104cc.png;https://media-cdn.incrowdsports.com/35dfa503-e417-481f-963a-bdf6f013763e.png
76,234.0,210.0,9.3%,11.9%,5.9%,8.6%,10.7%,6.2%,54.5%,45.5%,48%,39.7%,12.4%,008855,"WALKUP, THOMAS",32,https://media-cdn.incrowdsports.com/fdef274c-1494-4249-bbf0-304fe8bb7f65.png,ZAL;OLY,ZAL;OLY,Zalgiris Kaunas;Olympiacos Piraeus,https://media-cdn.incrowdsports.com/0aa09358-3847-4c4e-b228-3582ee4e536d.png;https://media-cdn.incrowdsports.com/789423ac-3cdf-4b89-b11c-b458aa5f59a6.png
77,209.0,132.0,9.5%,12.5%,5%,9.6%,11.6%,4.6%,52.2%,47.8%,48.8%,43.3%,7.9%,001833,"MOERMAN, ADRIEN",34,https://media-cdn.incrowdsports.com/f3077405-e32f-4acd-8a10-fdea2de62cee.png,DAR;BAR;IST;MCO,DDI;FCB;EFS;ASM,Darussafaka Basketbol;FC Barcelona;Anadolu Efes Istanbul;AS Monaco,https://media-cdn.incrowdsports.com/9ceb124a-7ee1-4db5-8d8c-7d485980b989.png;https://media-cdn.incrowdsports.com/35dfa503-e417-481f-963a-bdf6f013763e.png;https://media-cdn.incrowdsports.com/8ea8cec7-d8f7-45f4-a956-d976b5867610.png;https://media-cdn.incrowdsports.com/89ed276a-2ba3-413f-8ea2-b3be209ca129.png
78,302.0,256.0,9.8%,8.8%,12.8%,9.1%,8.5%,13.3%,66.4%,33.6%,48.2%,27.1%,24.7%,002329,"ULANOVAS, EDGARAS",32,https://media-cdn.incrowdsports.com/474ff5fa-5ca2-47af-b70e-ac3960884a01.png,ULK;ZAL,FNB;ZAL,Fenerbahce Beko Istanbul;Zalgiris Kaunas,https://media-cdn.incrowdsports.com/0233ebbb-f3a2-49ea-837c-7fd3e661e672.png;https://media-cdn.incrowdsports.com/0aa09358-3847-4c4e-b228-3582ee4e536d.png
79,303.0,147.0,13.3%,0.1%,11.9%,15.3%,0.1%,10.1%,99.4%,0.6%,79.7%,0.3%,20.1%,002812,"HINES, KYLE",37,https://media-cdn.incrowdsports.com/24f75c32-e4db-499d-b2e6-d46f52986033.png,CSK;MIL,CSK;EA7,CSKA Moscow;EA7 Emporio Armani Milan,https://media-cdn.incrowdsports.com/b6a59212-7feb-4f8c-86c2-5e8f07625e3e.png;https://media-cdn.incrowdsports.com/8154f184-c61a-4e7f-b14d-9d802e35cb95.png
80,242.0,134.0,14.4%,3.8%,7.5%,15.6%,3.8%,7.9%,83.9%,16.1%,74.1%,13.8%,12.1%,LHK,"PLEISS, TIBOR",34,https://media-cdn.incrowdsports.com/e66eca1f-54a1-4947-a0ef-2013de919d10.png,GAL;PAM;IST,GSO;VBC;EFS,Galatasaray Spor Kulubu;Valencia Basket;Anadolu Efes Istanbul,https://media-cdn.incrowdsports.com/d8c1e9ac-0812-4dd7-bdc1-7c482cfb85d4.png;https://media-cdn.incrowdsports.com/efd12730-f2ea-4830-9caa-7f2f676079c2.png;https://media-cdn.incrowdsports.com/8ea8cec7-d8f7-45f4-a956-d976b5867610.png
81,131.0,78.0,9.5%,8.4%,8.6%,9.5%,8.7%,9.2%,61.9%,38.1%,51.4%,33.2%,15.4%,010560,"PIERRE, DYSHAWN",31,https://media-cdn.incrowdsports.com/7f04a6d9-d458-47c5-a453-b089904b8992.png,ULK,FNB,Fenerbahce Beko Istanbul,https://media-cdn.incrowdsports.com/0233ebbb-f3a2-49ea-837c-7fd3e661e672.png
82,159.0,117.0,10.9%,15.6%,8.8%,9.3%,14.6%,8.6%,52.9%,47.1%,43.4%,44.5%,12%,003024,"GRANGER, JAYSON",32,https://media-cdn.incrowdsports.com/bfa1e332-4bf3-4410-a53c-8f91f276fc3e.png,IST;BER;BAS,EFS;BER;KBA,Anadolu Efes Istanbul;ALBA Berlin;Baskonia Vitoria-Gasteiz,https://media-cdn.incrowdsports.com/8ea8cec7-d8f7-45f4-a956-d976b5867610.png;https://media-cdn.incrowdsports.com/ccc34858-22b0-47dc-904c-9940b0a16ff3.png;https://media-cdn.incrowdsports.com/e324a6af-2a72-443e-9813-8bf2d364ddab.png
83,183.0,86.0,10.2%,14.4%,10.3%,9.9%,16.3%,11.4%,54.5%,45.5%,40.6%,42%,17.5%,007400,"NUNNALLY, JAMES",33,https://media-cdn.incrowdsports.com/e0743b50-f31d-4f3a-95a9-2c96603f4c5e.png,MIL;ULK;TEL;PAR,AXM;FNB;MTA;PAR,EA7 Emporio Armani Milan;Fenerbahce Beko Istanbul;Maccabi Playtika Tel Aviv;Partizan Mozzart Bet Belgrade,https://media-cdn.incrowdsports.com/8154f184-c61a-4e7f-b14d-9d802e35cb95.png;https://media-cdn.incrowdsports.com/0233ebbb-f3a2-49ea-837c-7fd3e661e672.png;https://media-cdn.incrowdsports.com/5c55ef14-29df-4328-bd52-a7a64c432350.png;https://media-cdn.incrowdsports.com/2681304e-77dd-4331-88b1-683078c0fb49.png
84,269.0,73.0,8.4%,17.7%,6.9%,8%,17.7%,7.4%,42%,58%,34.6%,53.3%,12.1%,CVM,"RODRIGUEZ, SERGIO",37,https://media-cdn.incrowdsports.com/d605b7e7-d619-4620-93b1-5979b22592bc.png,CSK;MIL;MAD,CSK;AXM;RMB,CSKA Moscow;EA7 Emporio Armani Milan;Real Madrid,https://media-cdn.incrowdsports.com/b6a59212-7feb-4f8c-86c2-5e8f07625e3e.png;https://media-cdn.incrowdsports.com/8154f184-c61a-4e7f-b14d-9d802e35cb95.png;https://media-cdn.incrowdsports.com/1a3e1404-4f6f-4ede-9d8b-30eee7cb51b4.png
85,175.0,105.0,12.2%,5.5%,12.7%,13%,5.2%,12.9%,74.7%,25.3%,61%,18.1%,20.9%,009005,"DECK, GABRIEL",29,https://media-cdn.incrowdsports.com/67bcca4b-c111-46c5-ab33-5776f7866d53.png,MAD,RMB,Real Madrid,https://media-cdn.incrowdsports.com/1a3e1404-4f6f-4ede-9d8b-30eee7cb51b4.png
86,211.0,112.0,12.2%,2.1%,4.7%,14.4%,2.5%,4.4%,90.2%,9.8%,82.5%,9.1%,8.4%,005844,"PAPAGIANNIS, GEORGIOS",27,https://media-cdn.incrowdsports.com/cb807059-ac98-4f20-b7c5-88d7d6862d06.png,PAN;ULK;MCO,PAO;FBB;ASM,Panathinaikos AKTOR Athens;Fenerbahce Beko Istanbul;AS Monaco,https://media-cdn.incrowdsports.com/e3dff28a-9ec6-4faf-9d96-ecbc68f75780.png;https://media-cdn.incrowdsports.com/0233ebbb-f3a2-49ea-837c-7fd3e661e672.png;https://media-cdn.incrowdsports.com/89ed276a-2ba3-413f-8ea2-b3be209ca129.png
87,184.0,120.0,11.5%,5.3%,13.5%,12%,4.5%,14.3%,81.4%,18.6%,62.1%,12.7%,25.2%,BWI,"JANKUNAS, PAULIUS",37,https://media-cdn.incrowdsports.com/77ba65dc-10e2-4a22-be86-6bb4bd407d08.png,ZAL,ZAL,Zalgiris Kaunas,https://media-cdn.incrowdsports.com/0aa09358-3847-4c4e-b228-3582ee4e536d.png
88,269.0,149.0,8.5%,10.4%,7.2%,9.7%,10.7%,6.6%,53.4%,46.6%,49%,39.6%,11.4%,007201,"VOIGTMANN, JOHANNES",32,https://media-cdn.incrowdsports.com/9b05546b-aec0-4af0-b213-2f9db3d250fc.png,BAS;CSK;MIL;MUN,KBA;CSK;EA7;BAY,Baskonia Vitoria-Gasteiz;CSKA Moscow;EA7 Emporio Armani Milan;FC Bayern Munich,https://media-cdn.incrowdsports.com/e324a6af-2a72-443e-9813-8bf2d364ddab.png;https://media-cdn.incrowdsports.com/b6a59212-7feb-4f8c-86c2-5e8f07625e3e.png;https://media-cdn.incrowdsports.com/8154f184-c61a-4e7f-b14d-9d802e35cb95.png;https://media-cdn.incrowdsports.com/817b0e58-d595-4b09-ab0b-1e7cc26249ff.png
89,236.0,71.0,14.7%,1.4%,10.5%,16.5%,1.4%,9.3%,94.1%,5.9%,79%,4.6%,16.4%,005160,"HUNTER, OTHELLO",36,https://media-cdn.incrowdsports.com/8768431f-f09d-41f8-8ce3-7a2744883c98.png,OLY;MAD;CSK;TEL;MUN,OLY;RMB;CSK;MTA;BAY,Olympiacos Piraeus;Real Madrid;CSKA Moscow;Maccabi Playtika Tel Aviv;FC Bayern Munich,https://media-cdn.incrowdsports.com/789423ac-3cdf-4b89-b11c-b458aa5f59a6.png;https://media-cdn.incrowdsports.com/1a3e1404-4f6f-4ede-9d8b-30eee7cb51b4.png;https://media-cdn.incrowdsports.com/b6a59212-7feb-4f8c-86c2-5e8f07625e3e.png;https://media-cdn.incrowdsports.com/5c55ef14-29df-4328-bd52-a7a64c432350.png;https://media-cdn.incrowdsports.com/817b0e58-d595-4b09-ab0b-1e7cc26249ff.png
90,144.0,129.0,12.9%,15.4%,10.1%,12.1%,16.4%,10%,57.3%,42.7%,44%,42.7%,13.2%,000529,"MICOV, VLADIMIR",35,https://media-cdn.incrowdsports.com/14753a8e-0ec2-40ab-a26b-50434381d400.png,GAL;MIL,GSO;AXM,Galatasaray Spor Kulubu;EA7 Emporio Armani Milan,https://media-cdn.incrowdsports.com/d8c1e9ac-0812-4dd7-bdc1-7c482cfb85d4.png;https://media-cdn.incrowdsports.com/8154f184-c61a-4e7f-b14d-9d802e35cb95.png
91,127.0,49.0,12.7%,6.4%,16.8%,12.9%,6%,16.2%,73.2%,26.8%,57%,20.1%,22.9%,003958,"THIEMANN, JOHANNES",29,https://media-cdn.incrowdsports.com/8d67d189-5722-4ac9-918c-70c114ff40d9.png,BAM;BER,BRO;BER,Bamberger Basketball GmbH;ALBA Berlin,https://media-cdn.incrowdsports.com/85cdd43a-2bbd-4f73-b8f7-76288a5193cb.png;https://media-cdn.incrowdsports.com/ccc34858-22b0-47dc-904c-9940b0a16ff3.png
92,183.0,114.0,10.2%,15%,9.3%,9.6%,14.4%,9.7%,50.8%,49.2%,42.4%,43.6%,14%,CPR,"SIMON, KRUNOSLAV",36,https://media-cdn.incrowdsports.com/f075df2b-2237-4157-a9ce-dc9c4233d293.png,MIL;IST,EA7;EFS,EA7 Emporio Armani Milan;Anadolu Efes Istanbul,https://media-cdn.incrowdsports.com/8154f184-c61a-4e7f-b14d-9d802e35cb95.png;https://media-cdn.incrowdsports.com/8ea8cec7-d8f7-45f4-a956-d976b5867610.png
93,292.0,184.0,12.4%,0.5%,14.3%,14.4%,0.4%,12.3%,97.2%,2.8%,76.3%,1.5%,22.2%,003048,"DUNSTON, BRYANT",38,https://media-cdn.incrowdsports.com/c611afbb-f77f-4214-81fc-f08a742cd326.png,IST;VIR;ZAL,EFS;VIR;ZAL,Anadolu Efes Istanbul;Virtus Segafredo Bologna;Zalgiris Kaunas,https://media-cdn.incrowdsports.com/8ea8cec7-d8f7-45f4-a956-d976b5867610.png;https://media-cdn.incrowdsports.com/4af5e83b-f2b5-4fba-a87c-1f85837a508a.png;https://media-cdn.incrowdsports.com/0aa09358-3847-4c4e-b228-3582ee4e536d.png
94,193.0,150.0,11.1%,13.9%,12.1%,10.5%,14.1%,12.4%,54.1%,45.9%,42.1%,41.5%,16.4%,008962,"HAYES-DAVIS, NIGEL",30,https://media-cdn.incrowdsports.com/37b00e59-560b-4b65-a269-9d2b0b8776bc.png,ZAL;BAR;ULK,ZAL;BAR;FBB,Zalgiris Kaunas;FC Barcelona;Fenerbahce Beko Istanbul,https://media-cdn.incrowdsports.com/0aa09358-3847-4c4e-b228-3582ee4e536d.png;https://media-cdn.incrowdsports.com/35dfa503-e417-481f-963a-bdf6f013763e.png;https://media-cdn.incrowdsports.com/0233ebbb-f3a2-49ea-837c-7fd3e661e672.png
95,132.0,77.0,18.2%,3.7%,11.9%,19.2%,3.1%,9.6%,89.8%,10.2%,79.7%,7.8%,12.5%,004194,"LAUVERGNE, JOFFREY",33,https://media-cdn.incrowdsports.com/2c5d0d04-968c-4590-9924-d0e7a7b23110.png,ULK;ZAL;ASV,FNB;ZAL;ASV,Fenerbahce Beko Istanbul;Zalgiris Kaunas;LDLC ASVEL Villeurbanne,https://media-cdn.incrowdsports.com/0233ebbb-f3a2-49ea-837c-7fd3e661e672.png;https://media-cdn.incrowdsports.com/0aa09358-3847-4c4e-b228-3582ee4e536d.png;https://media-cdn.incrowdsports.com/e33c6d1a-95ca-4dbc-b8cb-0201812104cc.png
96,163.0,111.0,15%,0%,10.9%,17.9%,0%,9.5%,100%,0%,84.7%,0%,15.3%,004554,"ZIZIC, ANTE",27,https://media-cdn.incrowdsports.com/ba96c7c1-38ad-4579-ae05-f40d7530399d.png,DAR;TEL;IST;VIR,DDI;MTA;EFS;VIR,Darussafaka Basketbol;Maccabi Playtika Tel Aviv;Anadolu Efes Istanbul;Virtus Segafredo Bologna,https://media-cdn.incrowdsports.com/9ceb124a-7ee1-4db5-8d8c-7d485980b989.png;https://media-cdn.incrowdsports.com/5c55ef14-29df-4328-bd52-a7a64c432350.png;https://media-cdn.incrowdsports.com/8ea8cec7-d8f7-45f4-a956-d976b5867610.png;https://media-cdn.incrowdsports.com/4af5e83b-f2b5-4fba-a87c-1f85837a508a.png
97,155.0,126.0,11.1%,8%,10.7%,12.4%,7.6%,11.6%,67.2%,32.8%,57.7%,24.1%,18.2%,005856,"THOMAS, WILL",35,https://media-cdn.incrowdsports.com/6c821d3c-09c7-4ef4-bc07-6573f1c22c74.png,MAL;PAM;DYR;MCO,UNI;VBC;ZEN;ASM,Unicaja Malaga;Valencia Basket;Zenit St Petersburg;AS Monaco,https://media-cdn.incrowdsports.com/6342214b-684b-421f-8960-5d20354458da.png;https://media-cdn.incrowdsports.com/efd12730-f2ea-4830-9caa-7f2f676079c2.png;https://media-cdn.incrowdsports.com/4c571fd6-52f1-428c-94a5-9143fbbb4fe3.png;https://media-cdn.incrowdsports.com/89ed276a-2ba3-413f-8ea2-b3be209ca129.png
98,238.0,120.0,14.7%,11.5%,15.6%,13.5%,12.1%,16.8%,68.5%,31.5%,48.3%,28.1%,23.6%,006450,"HIGGINS, CORY",33,https://media-cdn.incrowdsports.com/a1af1166-c6cd-4d7e-a98c-5048329b90df.png,CSK;BAR,CSK;FCB,CSKA Moscow;FC Barcelona,https://media-cdn.incrowdsports.com/b6a59212-7feb-4f8c-86c2-5e8f07625e3e.png;https://media-cdn.incrowdsports.com/35dfa503-e417-481f-963a-bdf6f013763e.png
99,202.0,86.0,12.5%,21.3%,15.5%,12%,21.7%,16.8%,46.4%,53.6%,37.3%,45.1%,17.6%,000848,"NEDOVIC, NEMANJA",33,https://media-cdn.incrowdsports.com/8c0414fc-8bc0-49ad-b14b-31c1db32e9d0.png,MAL;MIL;PAN;RED,UNI;AXM;PAO;CZV,Unicaja Malaga;EA7 Emporio Armani Milan;Panathinaikos AKTOR Athens;Crvena Zvezda Meridianbet Belgrade,https://media-cdn.incrowdsports.com/6342214b-684b-421f-8960-5d20354458da.png;https://media-cdn.incrowdsports.com/8154f184-c61a-4e7f-b14d-9d802e35cb95.png;https://media-cdn.incrowdsports.com/e3dff28a-9ec6-4faf-9d96-ecbc68f75780.png;https://media-cdn.incrowdsports.com/d2eef4a8-62df-4fdd-9076-276004268515.png
100,160.0,104.0,12.5%,14.7%,15.9%,13.1%,14.2%,14.8%,56.3%,43.7%,46.4%,34.4%,19.2%,009006,"WILLIAMS, DERRICK",31,https://media-cdn.incrowdsports.com/245aaf8f-09c0-4e5a-9a1b-1b010df9bc5a.png,MUN;ULK;PAM;TEL;PAN,BAY;FNB;VBC;MTA;PAO,FC Bayern Munich;Fenerbahce Beko Istanbul;Valencia Basket;Maccabi Playtika Tel Aviv;Panathinaikos AKTOR Athens,https://media-cdn.incrowdsports.com/817b0e58-d595-4b09-ab0b-1e7cc26249ff.png;https://media-cdn.incrowdsports.com/0233ebbb-f3a2-49ea-837c-7fd3e661e672.png;https://media-cdn.incrowdsports.com/efd12730-f2ea-4830-9caa-7f2f676079c2.png;https://media-cdn.incrowdsports.com/5c55ef14-29df-4328-bd52-a7a64c432350.png;https://media-cdn.incrowdsports.com/e3dff28a-9ec6-4faf-9d96-ecbc68f75780.png
101,202.0,140.0,17.4%,7.2%,11.2%,17.1%,7.7%,10.2%,79%,21%,66.5%,18.8%,14.8%,AMM,"PRINTEZIS, GEORGIOS",36,https://media-cdn.incrowdsports.com/458c3a1b-4081-4f9e-89ae-46ff1844d461.png,OLY,OLY,Olympiacos Piraeus,https://media-cdn.incrowdsports.com/789423ac-3cdf-4b89-b11c-b458aa5f59a6.png
102,162.0,63.0,18.2%,7.4%,13.6%,19.3%,6.5%,13.3%,76.5%,23.5%,66.9%,16.8%,16.2%,008847,"MICKEY, JORDAN",29,https://media-cdn.incrowdsports.com/175bee47-c3c4-4356-9758-3cbd94c48871.png,MAD;KHI;DYR;VIR,RMB;KHI;ZEN;VIR,Real Madrid;BC Khimki;Zenit St Petersburg;Virtus Segafredo Bologna,https://media-cdn.incrowdsports.com/1a3e1404-4f6f-4ede-9d8b-30eee7cb51b4.png;https://media-cdn.incrowdsports.com/04bd9ac1-e8ed-4b35-8878-272596e5c7d6.png;https://media-cdn.incrowdsports.com/4c571fd6-52f1-428c-94a5-9143fbbb4fe3.png;https://media-cdn.incrowdsports.com/4af5e83b-f2b5-4fba-a87c-1f85837a508a.png
103,168.0,111.0,12.8%,12%,12.2%,12.5%,12.5%,11.9%,59.1%,40.9%,47.9%,35.7%,16.4%,005757,"RANDOLPH, ANTHONY",33,https://media-cdn.incrowdsports.com/d2915de8-a0c8-4ba4-a979-b9e249044f28.png,TIV;MAD,LOK;RMB,Lokomotiv Kuban;Real Madrid,https://media-cdn.incrowdsports.com/21be1b6a-84bd-4e95-b685-f5d5e60e4a86.png;https://media-cdn.incrowdsports.com/1a3e1404-4f6f-4ede-9d8b-30eee7cb51b4.png
104,175.0,135.0,11.2%,15.5%,12.6%,11.2%,15.6%,13.2%,49.9%,50.1%,41.4%,42.2%,16.4%,006436,"GIEDRAITIS, ROKAS",32,https://media-cdn.incrowdsports.com/514eb8b6-1987-43f8-b24b-748065632795.png,BER;BAS;RED,BER;TDS;CZV,ALBA Berlin;Baskonia Vitoria-Gasteiz;Crvena Zvezda Meridianbet Belgrade,https://media-cdn.incrowdsports.com/ccc34858-22b0-47dc-904c-9940b0a16ff3.png;https://media-cdn.incrowdsports.com/e324a6af-2a72-443e-9813-8bf2d364ddab.png;https://media-cdn.incrowdsports.com/d2eef4a8-62df-4fdd-9076-276004268515.png
105,167.0,140.0,16.2%,6%,12.6%,17.3%,5.8%,12.8%,78.6%,21.4%,68.4%,16.5%,15.1%,007056,"BOOKER, DEVIN",33,https://media-cdn.incrowdsports.com/603a8758-e88a-4d71-935e-c73e1201ec7c.png,KHI;ULK;MUN,KHI;FBB;BAY,BC Khimki;Fenerbahce Beko Istanbul;FC Bayern Munich,https://media-cdn.incrowdsports.com/04bd9ac1-e8ed-4b35-8878-272596e5c7d6.png;https://media-cdn.incrowdsports.com/0233ebbb-f3a2-49ea-837c-7fd3e661e672.png;https://media-cdn.incrowdsports.com/817b0e58-d595-4b09-ab0b-1e7cc26249ff.png
